,Gene1,Gene2,ytest,ypredict
75,CAMK2A,TCTE1,3.5759737,5.237016387
76,CAMK2A,TUBA1A,6.802554,5.660823494999997
77,CAMK2A,U2SURP,2.4560916,3.7826062397999998
78,CAMK2A,VDAC1,5.5111422999999995,5.507402749999998
79,CAMK2A,ZNF516,6.334001,3.4225177825
80,RAB10,ABI2,5.437656,5.423483757999999
81,RAB10,ACTB,6.7612133000000005,6.246656398
82,RAB10,ADD1,7.4474587,4.652510369999999
83,RAB10,ADD3,5.9761534,5.443084596299999
84,RAB10,AGRN,4.966724,5.287897040700001
85,RAB10,ANK2,7.141356,4.074793411800002
86,RAB10,AOC3,4.427919,4.973901817399997
87,RAB10,APOBEC3C,3.9250379,5.440154824000001
88,RAB10,ATP2B2,5.295128,3.9801763258000005
89,RAB10,BDKRB1,3.5958235,4.184720198
90,RAB10,BHLHE23,3.1878439999999997,2.3982810098999994
91,RAB10,BNC1,3.267369,3.6022715112999992
92,RAB10,CANT1,5.769387200000001,4.371242896499999
93,RAB10,CANX,6.4474587,5.477875528000001
94,RAB10,CAP2,6.7612133000000005,4.480677483700003
95,RAB10,CDO1,5.5043050000000004,4.047815536399998
96,RAB10,CMTR2,1.7359641,3.9492318897
97,RAB10,CNBP,3.3355172,4.701244623699999
98,RAB10,CORO1A,8.162728999999999,3.376086516399999
99,RAB10,DCAF15,1.8480870999999999,4.424053529999998
100,RAB10,DEGS1,6.0193653,4.245862078000001
101,RAB10,DPYSL3,6.5008984000000005,5.4967083783999975
102,RAB10,DXO,4.3801955999999995,3.6120843381999994
103,RAB10,ELF4,3.914802,3.7695629044000016
104,RAB10,EPHA4,5.709182299999999,3.7031097851000006
105,RAB10,EXOC3,9.980891,4.736782455999999
106,RAB10,GALNT4,4.7714376,4.622498944099998
107,RAB10,GLB1L,2.9074543,3.8964269681999992
108,RAB10,GNL3L,5.6703978,4.298650228099999
109,RAB10,GRM3,5.295128,3.994773460799998
110,RAB10,IFIH1,5.0867114,5.068237650699996
111,RAB10,IGFBP3,3.8290067000000003,5.278374467399999
112,RAB10,KCTD12,5.295128,4.890802561399998
113,RAB10,KCTD16,5.295128,4.415728649299998
114,RAB10,KIAA0586,5.0144997,3.976813409500002
115,RAB10,LIN7A,11.228819,4.5898402294
116,RAB10,MEMO1,2.8434956000000002,3.9819179459999985
117,RAB10,MINK1,5.0563912,4.8989499102
118,RAB10,NEK9,5.5077195,3.4825593756
119,RAB10,NSF,8.906891,5.549694523999998
120,RAB10,OLFM1,5.3677316,5.095622593999998
121,RAB10,PALM,6.2458253,4.595345166799999
122,RAB10,PLCB1,4.9319024,5.170429383000002
123,RAB10,PLVAP,4.7714376,3.8982469071000003
124,RAB10,PPP3CA,5.411835,4.822574416699999
125,RAB10,PPP3CC,5.8800907,4.578395174000001
126,RAB10,PRDM16,3.8279392999999997,3.6143113985000013
127,RAB10,QRFPR,1.7923673,5.119372291799998
128,RAB10,RAB18,10.228819,8.583335166000001
129,RAB10,RAB5C,8.274622,9.583891035000002
130,RAB10,RAB8B,8.705256,9.394413986000002
131,RAB10,RAD54L2,4.4573293,2.9990662457000004
132,RAB10,RIMS2,6.7612133000000005,3.8683019543999997
133,RAB10,RORC,6.2515388,4.7314850769999985
134,RAB10,RPH3A,6.6214886,4.820529944999999
135,RAB10,RPP25,2.9074543,3.4197323519000014
136,RAB10,RTN3,10.228819,5.744485363
137,RAB10,S100A11,9.980891,6.2427666109999995
138,RAB10,S100A5,3.4814648999999998,3.4703218660999995
139,RAB10,SART1,4.5546265,5.092487047199999
140,RAB10,SEPSECS,1.9236118999999998,4.053660846900001
141,RAB10,SLC16A5,2.775548,5.140824277999999
142,RAB10,SLC18A2,6.6214886,4.239859671999998
143,RAB10,SLC2A14,2.775548,4.962474175699999
144,RAB10,SLC32A1,6.6214886,3.8205776156999978
145,RAB10,SLC9C1,5.0144997,4.066660805799999
146,RAB10,STX1B,8.705256,3.5205285859999993
147,RAB10,STX6,8.1413555,4.1287866388
148,RAB10,STX7,8.1413555,5.761930010000001
149,RAB10,STXBP5,6.6214886,3.8125963134000007
150,RAB10,STYX,4.035293,4.844440367399998
151,RAB10,SURF6,1.9236118999999998,4.247465849399999
152,RAB10,SYNGR2,6.6214886,4.982121011
153,RAB10,SYT2,6.6214886,3.360407361
154,RAB10,TACO1,0.99415094,5.585099661000003
155,RAB10,TCTE1,5.0144997,3.3580435935000015
156,RAB10,TUBA1A,6.827939,5.009050750199998
157,RAB10,U2SURP,1.6860286,4.3569063120000004
158,RAB10,VDAC1,6.6214886,5.074344406299999
159,RAB10,ZNF516,3.2630342999999997,3.2857993684
160,GOT1,ABI2,4.355375,5.087177927
161,GOT1,ACTB,7.321928,5.075877154
162,GOT1,ADD1,5.709182299999999,4.342618503000001
163,GOT1,ADD3,4.355375,3.3047501142000004
164,GOT1,AGRN,6.592194,4.711490666599998
165,GOT1,ANK2,7.819428,5.264865927399999
166,GOT1,AOC3,5.234465,4.202416401400003
167,GOT1,APOBEC3C,5.434403,4.095858712799999
168,GOT1,ATP2B2,5.7776074,5.748949819
169,GOT1,BDKRB1,6.5353317,3.903123148999997
170,GOT1,BHLHE23,2.222142,2.4512293546999997
171,GOT1,BNC1,2.4560916,3.5152804227000005
172,GOT1,CANT1,3.5688229,4.976140063999997
173,GOT1,CANX,5.295128,5.084309632099998
174,GOT1,CAP2,4.355375,5.436922218399999
175,GOT1,CDO1,7.802554,3.907548250599999
176,GOT1,CMTR2,3.0778022000000003,4.2467870843999975
177,GOT1,CNBP,6.8537793,4.426035115999998
178,GOT1,CORO1A,5.7776074,3.958866111400001
179,GOT1,DCAF15,1.5294632,3.346287657600001
180,GOT1,DEGS1,5.845114,4.605365511
181,GOT1,DPYSL3,6.0892672999999995,5.103627467
182,GOT1,DXO,3.1473353,3.829719119699999
183,GOT1,ELF4,2.7863933999999997,4.408805129699998
184,GOT1,EPHA4,7.321928,3.904531947999999
185,GOT1,EXOC3,6.0892672999999995,5.151219085000003
186,GOT1,GALNT4,3.4490992999999994,4.468541026000003
187,GOT1,GLB1L,4.969075,3.2891267523
188,GOT1,GNL3L,3.641979,2.931275051699999
189,GOT1,GRM3,5.295128,4.1608528545
190,GOT1,IFIH1,4.9319024,4.1039662987
191,GOT1,IGFBP3,6.549339,4.7329178077
192,GOT1,KCTD12,5.295128,4.9388682070000005
193,GOT1,KCTD16,5.295128,5.8234309602000005
194,GOT1,KIAA0586,3.7299695,3.362565618999999
195,GOT1,LIN7A,5.295128,3.8724032542999978
196,GOT1,MEMO1,1.9236118999999998,4.385304682000001
197,GOT1,MINK1,4.9880276,4.635856176399998
198,GOT1,NEK9,3.4705953999999997,3.3015562407999988
199,GOT1,NSF,4.842956,5.306864111999999
200,GOT1,OLFM1,6.0892672999999995,5.190852915999996
201,GOT1,PALM,5.884523000000001,4.404063906200002
202,GOT1,PLCB1,8.0,5.234483992
203,GOT1,PLVAP,3.1823769,5.386693816000001
204,GOT1,PPP3CA,6.4150376,4.050372172999997
205,GOT1,PPP3CC,5.295128,3.5828482841999985
206,GOT1,PRDM16,7.460634,3.6213814838999996
207,GOT1,QRFPR,1.6687248,4.691345168199998
208,GOT1,RAB18,4.0279202000000005,4.089649101999999
209,GOT1,RAB5C,5.295128,5.268782399999999
210,GOT1,RAB8B,6.5077195,4.392356300399999
211,GOT1,RAD54L2,3.4705953999999997,3.5805267451999985
212,GOT1,RIMS2,5.5008984000000005,4.7585998884
213,GOT1,RORC,6.549339,4.4336550072
214,GOT1,RPH3A,5.295128,4.763263058399997
215,GOT1,RPP25,2.4560916,3.899852084399998
216,GOT1,RTN3,4.0279202000000005,4.3751335099999995
217,GOT1,S100A11,3.641979,4.2303760538
218,GOT1,S100A5,3.4814648999999998,4.021303945200001
219,GOT1,SART1,2.4560916,4.725616504733335
220,GOT1,SEPSECS,6.4022703000000005,3.6806348753999987
221,GOT1,SLC16A5,0.19393377,3.5711188934
222,GOT1,SLC18A2,7.321928,4.068532162600002
223,GOT1,SLC2A14,2.222142,4.1560188434
224,GOT1,SLC32A1,7.321928,3.0546156821000006
225,GOT1,SLC9C1,4.897901999999999,4.073061748999999
226,GOT1,STX1B,5.5008984000000005,4.2124664992000005
227,GOT1,STX6,5.295128,4.6737498672000015
228,GOT1,STX7,5.295128,4.812486807
229,GOT1,STXBP5,5.295128,3.6643789926500006
230,GOT1,STYX,3.8923120000000004,3.3271038791000005
231,GOT1,SURF6,2.4560916,4.242611717
232,GOT1,SYNGR2,5.295128,3.920190289400001
233,GOT1,SYT2,5.709182299999999,4.2957301125
234,GOT1,TACO1,3.4490992999999994,5.071392608
235,GOT1,TCTE1,3.1981516,4.471964069399999
236,GOT1,TUBA1A,4.0279202000000005,5.256237517999998
237,GOT1,U2SURP,2.4560916,4.619972952000001
238,GOT1,VDAC1,5.295128,5.206772123999998
239,GOT1,ZNF516,3.9808912000000003,4.662159143799999
240,STX4,ABI2,6.9434166,5.084005190999999
241,STX4,ACTB,7.6742296,4.6251372979999985
242,STX4,ADD1,4.966724,4.576555878999998
243,STX4,ADD3,4.966724,5.283635461
244,STX4,AGRN,4.966724,3.6589352869999994
245,STX4,ANK2,8.298081,4.2017693394
246,STX4,AOC3,4.46229,4.7119433650000015
247,STX4,APOBEC3C,4.270266,5.0591529809999995
248,STX4,ATP2B2,5.7734914,4.058622062000001
249,STX4,BDKRB1,5.321928,3.774439614499999
250,STX4,BHLHE23,0.8414745000000001,2.8597273441000004
251,STX4,BNC1,4.3880405,3.8464049219999996
252,STX4,CANT1,6.906890400000001,4.454931487999999
253,STX4,CANX,9.321928,5.342893732399998
254,STX4,CAP2,4.966724,3.1949359355000007
255,STX4,CDO1,3.5958235,3.9500655081000016
256,STX4,CMTR2,0.81757253,3.1757382412999995
257,STX4,CNBP,4.3880405,4.260158668400003
258,STX4,CORO1A,8.079072,4.244819776899998
259,STX4,DCAF15,1.8480870999999999,2.8127957255666654
260,STX4,DEGS1,6.906890400000001,3.9837097432999995
261,STX4,DPYSL3,6.658963000000001,3.9259291120000004
262,STX4,DXO,2.2746223999999997,3.9195855552999976
263,STX4,ELF4,4.270266,4.266036638999999
264,STX4,EPHA4,7.802554,4.504690806699999
265,STX4,EXOC3,7.460634,4.1656004127
266,STX4,GALNT4,4.7714376,3.4663895224000005
267,STX4,GLB1L,4.6457357,3.4314384075
268,STX4,GNL3L,5.915935500000001,5.196918970799998
269,STX4,GRM3,6.9434166,3.6696857305
270,STX4,IFIH1,6.2288190000000005,5.1607097574
271,STX4,IGFBP3,5.237297,4.329973957999999
272,STX4,KCTD12,6.8889685,4.5616675274
273,STX4,KCTD16,6.8889685,4.339224603000001
274,STX4,KIAA0586,4.7190437,3.5076540605999993
275,STX4,LIN7A,6.971431,3.5481937832000003
276,STX4,MEMO1,4.442549,3.738624265899999
277,STX4,MINK1,5.4806256,4.653831814000001
278,STX4,NEK9,4.427919,3.311260895100001
279,STX4,NSF,8.1413555,5.730095228999999
280,STX4,OLFM1,4.5440702,5.282061097999998
281,STX4,PALM,6.4806256,4.002279174599998
282,STX4,PLCB1,5.7734914,4.041347457199999
283,STX4,PLVAP,5.321928,4.0406859496
284,STX4,PPP3CA,7.2064509999999995,5.0089714373000005
285,STX4,PPP3CC,7.309955599999999,2.9745044539999985
286,STX4,PRDM16,3.3630855000000004,3.1664370313999997
287,STX4,QRFPR,1.8584037,5.260173189399999
288,STX4,RAB18,5.6819242999999995,3.558695735199999
289,STX4,RAB5C,6.6214886,5.264105385999998
290,STX4,RAB8B,8.1413555,5.008110009900001
291,STX4,RAD54L2,0.81757253,4.634311718999999
292,STX4,RIMS2,8.099536,3.6184877832999978
293,STX4,RORC,4.775548000000001,3.785293349499998
294,STX4,RPH3A,6.8109660000000005,3.9549029221999983
295,STX4,RPP25,1.8480870999999999,5.388642908000001
296,STX4,RTN3,4.309955599999999,4.919683762
297,STX4,S100A11,5.581360299999999,4.6591664872
298,STX4,S100A5,4.5440702,3.9731898318000014
299,STX4,SART1,5.6476182999999995,4.9206677019999985
300,STX4,SEPSECS,1.9236118999999998,3.8619744717000004
301,STX4,SLC16A5,2.775548,3.149189556
302,STX4,SLC18A2,6.8109660000000005,4.974535331399999
303,STX4,SLC2A14,2.775548,4.809468535000001
304,STX4,SLC32A1,8.099536,2.787180012699999
305,STX4,SLC9C1,4.5958233,3.4649873734
306,STX4,STX1B,9.705256,9.586802382
307,STX4,STX6,9.184424,6.325512885700005
308,STX4,STX7,9.184424,6.355748332999999
309,STX4,STXBP5,8.584963,4.401269807400001
310,STX4,STYX,4.250108200000001,3.351099940700001
311,STX4,SURF6,2.5854135,4.874512574000001
312,STX4,SYNGR2,6.6214886,5.395862111999998
313,STX4,SYT2,7.460634,4.973467179999998
314,STX4,TACO1,0.99415094,4.9867231363
315,STX4,TCTE1,3.5759737,3.9228556661999994
316,STX4,TUBA1A,8.556394000000001,4.364445150400003
317,STX4,U2SURP,1.0557662,3.5952405813999997
318,STX4,VDAC1,6.6214886,4.119235691799998
319,STX4,ZNF516,3.3630855000000004,3.3573734708000003
320,CNTN2,ABI2,6.0193653,3.7854429900000004
321,CNTN2,ACTB,5.6627645,5.6579832969999995
322,CNTN2,ADD1,5.709182299999999,3.7934251112999995
323,CNTN2,ADD3,5.709182299999999,4.914166496999999
324,CNTN2,AGRN,10.643856,3.610411648599998
325,CNTN2,ANK2,8.1413555,4.2537180329999975
326,CNTN2,AOC3,4.46229,4.0472783197999975
327,CNTN2,APOBEC3C,2.7863933999999997,4.456270528399998
328,CNTN2,ATP2B2,5.897901999999999,4.465921530199999
329,CNTN2,BDKRB1,3.8745693999999995,4.0316914293999995
330,CNTN2,BHLHE23,3.1878439999999997,2.6186420845999976
331,CNTN2,BNC1,2.222142,4.373184674399999
332,CNTN2,CANT1,3.5688229,3.9584643318666632
333,CNTN2,CANX,7.2980814,5.307932714
334,CNTN2,CAP2,4.966724,4.888117027999998
335,CNTN2,CDO1,2.4585679,4.6077058953000005
336,CNTN2,CMTR2,1.8432258000000001,4.5383065503
337,CNTN2,CNBP,3.3107010000000003,4.816390586799999
338,CNTN2,CORO1A,5.709182299999999,3.794996201699999
339,CNTN2,DCAF15,1.9032321,4.0284736137
340,CNTN2,DEGS1,3.5528617,4.359833496400001
341,CNTN2,DPYSL3,6.4474587,4.660423588
342,CNTN2,DXO,2.632629,4.026328224599999
343,CNTN2,ELF4,3.3107010000000003,4.8635713639999985
344,CNTN2,EPHA4,9.705256,4.645757544799998
345,CNTN2,EXOC3,5.6627645,4.3625230978000005
346,CNTN2,GALNT4,6.1255307,4.510459436
347,CNTN2,GLB1L,0.8884122,3.5800176539
348,CNTN2,GNL3L,3.3423599999999998,3.9453911034000004
349,CNTN2,GRM3,7.2980814,5.6102704704
350,CNTN2,IFIH1,4.0377593,4.404831948400001
351,CNTN2,IGFBP3,3.7200336000000003,4.8071300291
352,CNTN2,KCTD12,5.897901999999999,4.4979046374000005
353,CNTN2,KCTD16,7.029146000000001,5.514101965999999
354,CNTN2,KIAA0586,3.7299695,3.544287335900001
355,CNTN2,LIN7A,5.897901999999999,4.488505180999999
356,CNTN2,MEMO1,4.7013416,4.2748697031999985
357,CNTN2,MINK1,5.897901999999999,4.293557288049997
358,CNTN2,NEK9,4.427919,4.333574040700001
359,CNTN2,NSF,6.713119,5.762142664000002
360,CNTN2,OLFM1,6.721024000000001,5.196208526299999
361,CNTN2,PALM,7.029146000000001,4.4660949184
362,CNTN2,PLCB1,7.029146000000001,4.422422076200001
363,CNTN2,PLVAP,4.46229,5.167502794000002
364,CNTN2,PPP3CA,6.4474587,5.087643778399999
365,CNTN2,PPP3CC,4.8668747,4.041126598000002
366,CNTN2,PRDM16,3.5985515,4.4429022207
367,CNTN2,QRFPR,3.844035,5.374958739999998
368,CNTN2,RAB18,4.7249928,4.210539299999999
369,CNTN2,RAB5C,6.802554,4.444668868399999
370,CNTN2,RAB8B,4.871267,4.475208349999998
371,CNTN2,RAD54L2,0.7090595999999999,4.686222391999998
372,CNTN2,RIMS2,6.721024000000001,4.0948134245
373,CNTN2,RORC,3.4230747000000004,4.469562670000001
374,CNTN2,RPH3A,4.7776074,5.220644880099997
375,CNTN2,RPP25,1.8480870999999999,3.945218152000001
376,CNTN2,RTN3,4.0279202000000005,5.332755226699998
377,CNTN2,S100A11,8.584963,5.3539240063
378,CNTN2,S100A5,5.283375,4.4587834248
379,CNTN2,SART1,4.5546265,4.029177895399999
380,CNTN2,SEPSECS,2.9204798,3.8520930029999993
381,CNTN2,SLC16A5,3.5528617,4.4731238284999995
382,CNTN2,SLC18A2,6.614109,4.978790528400003
383,CNTN2,SLC2A14,2.222142,4.096652096399998
384,CNTN2,SLC32A1,6.2630343,3.3202779016999977
385,CNTN2,SLC9C1,4.5885739999999995,4.169237172499999
386,CNTN2,STX1B,6.4474587,5.689137639399999
387,CNTN2,STX6,4.427919,4.765848462199999
388,CNTN2,STX7,4.427919,4.732834988999998
389,CNTN2,STXBP5,5.980891000000001,4.800309936399998
390,CNTN2,STYX,4.779670200000001,4.126574804000001
391,CNTN2,SURF6,1.8480870999999999,4.4894699184
392,CNTN2,SYNGR2,4.427919,4.034050088499999
393,CNTN2,SYT2,5.334001,4.586982569799999
394,CNTN2,TACO1,2.9204798,4.656084330499999
395,CNTN2,TCTE1,3.5759737,4.266625145000001
396,CNTN2,TUBA1A,8.556394000000001,5.941235600999996
397,CNTN2,U2SURP,1.8432258000000001,4.006846996400001
398,CNTN2,VDAC1,7.0588937000000005,4.286779355400001
399,CNTN2,ZNF516,3.3107010000000003,4.800996229000001
400,SCN2A,ABI2,4.355375,4.3606419948
401,SCN2A,ACTB,5.7734914,4.401436508199998
402,SCN2A,ADD1,5.411835,3.606083173799996
403,SCN2A,ADD3,5.411835,4.249633256699999
404,SCN2A,AGRN,4.0279202000000005,3.896655448599999
405,SCN2A,ANK2,9.058894,6.583663964999999
406,SCN2A,AOC3,3.1981516,4.233181350199998
407,SCN2A,APOBEC3C,2.2797215,4.041850717300001
408,SCN2A,ATP2B2,6.592194,6.866354970999998
409,SCN2A,BDKRB1,5.3708377,4.2087936655
410,SCN2A,BHLHE23,1.7267327000000001,2.8528191244999976
411,SCN2A,BNC1,1.7267327000000001,4.023571208899998
412,SCN2A,CANT1,2.7889879,4.197981356799999
413,SCN2A,CANX,7.980891000000001,4.124070827099999
414,SCN2A,CAP2,4.355375,4.379399291599999
415,SCN2A,CDO1,2.5944613999999997,4.187009480899999
416,SCN2A,CMTR2,0.28639582,3.7102964023999983
417,SCN2A,CNBP,0.8414745000000001,3.8924744595999994
418,SCN2A,CORO1A,6.3584538,4.179283997399998
419,SCN2A,DCAF15,1.8480870999999999,4.102071990300001
420,SCN2A,DEGS1,3.5528617,4.2783584061
421,SCN2A,DPYSL3,5.6627645,3.856360436799999
422,SCN2A,DXO,2.2746223999999997,4.258423899999999
423,SCN2A,ELF4,2.2797215,4.070330226699999
424,SCN2A,EPHA4,7.980891000000001,5.0593936192
425,SCN2A,EXOC3,6.8889685,4.110573626000001
426,SCN2A,GALNT4,1.8584037,3.760368973099999
427,SCN2A,GLB1L,0.19393377,3.6725213277999984
428,SCN2A,GNL3L,2.8434956000000002,3.817296415499998
429,SCN2A,GRM3,7.980891000000001,4.000059330199997
430,SCN2A,IFIH1,3.4062479,4.216934542699998
431,SCN2A,IGFBP3,3.3114467000000003,4.308677799999999
432,SCN2A,KCTD12,6.8889685,3.257115164499999
433,SCN2A,KCTD16,6.8889685,6.055093424999999
434,SCN2A,KIAA0586,3.7299695,3.137901625400001
435,SCN2A,LIN7A,5.4806256,6.1186701219999975
436,SCN2A,MEMO1,2.8434956000000002,3.979679128499998
437,SCN2A,MINK1,5.4806256,4.158653051199998
438,SCN2A,NEK9,0.28639582,4.0904335986
439,SCN2A,NSF,5.203679,6.344818130399999
440,SCN2A,OLFM1,5.6627645,5.586411446700001
441,SCN2A,PALM,5.884523000000001,4.0848458702
442,SCN2A,PLCB1,7.3584538,5.694346809000001
443,SCN2A,PLVAP,4.0157146,4.115009171199999
444,SCN2A,PPP3CA,7.141356,5.766395072999996
445,SCN2A,PPP3CC,5.7734914,3.5543416902000002
446,SCN2A,PRDM16,3.036526,4.070188531400001
447,SCN2A,QRFPR,1.8584037,5.060665039399999
448,SCN2A,RAB18,4.0279202000000005,4.180752137099998
449,SCN2A,RAB5C,5.295128,3.8841958199999986
450,SCN2A,RAB8B,5.295128,4.504693438699997
451,SCN2A,RAD54L2,0.19393377,3.9966638938999988
452,SCN2A,RIMS2,6.8889685,4.641826001799999
453,SCN2A,RORC,2.5944613999999997,4.003968814599999
454,SCN2A,RPH3A,5.295128,6.475394451000002
455,SCN2A,RPP25,1.8480870999999999,3.2176390728999995
456,SCN2A,RTN3,4.0279202000000005,6.3699806724
457,SCN2A,S100A11,5.411835,4.168800396499998
458,SCN2A,S100A5,3.4814648999999998,4.152719931899999
459,SCN2A,SART1,2.0172346,3.8368557622999986
460,SCN2A,SEPSECS,0.8414745000000001,4.0382915493999985
461,SCN2A,SLC16A5,4.5440702,4.051215934699999
462,SCN2A,SLC18A2,7.029146000000001,4.2373575211
463,SCN2A,SLC2A14,4.1844244,3.7649238340999984
464,SCN2A,SLC32A1,5.6627645,3.333602586099998
465,SCN2A,SLC9C1,7.1098776,3.8507526290000005
466,SCN2A,STX1B,6.8889685,6.506212264999999
467,SCN2A,STX6,5.295128,4.864301159499999
468,SCN2A,STX7,5.295128,4.1207450434999995
469,SCN2A,STXBP5,6.8889685,3.8200607489000014
470,SCN2A,STYX,2.7889879,3.8832656965999974
471,SCN2A,SURF6,1.8480870999999999,4.597646829099999
472,SCN2A,SYNGR2,5.295128,4.448649131199999
473,SCN2A,SYT2,5.295128,5.131086317399998
474,SCN2A,TACO1,0.8414745000000001,3.7970956553
475,SCN2A,TCTE1,3.1981516,4.077270661399998
476,SCN2A,TUBA1A,4.0279202000000005,4.3340758083
477,SCN2A,U2SURP,0.28639582,3.8140159186000004
478,SCN2A,VDAC1,6.614109,4.623497668199998
479,SCN2A,ZNF516,3.9808912000000003,3.993798687900001
480,DLGAP2,ABI2,4.966724,5.7806980679999995
481,DLGAP2,ACTB,4.966724,4.858199666799998
482,DLGAP2,ADD1,5.9068904,3.848543893499999
483,DLGAP2,ADD3,5.9068904,4.4003750433999995
484,DLGAP2,AGRN,4.0279202000000005,3.566756098799999
485,DLGAP2,ANK2,5.897901999999999,5.865503925399999
486,DLGAP2,AOC3,1.7923673,3.5176481446
487,DLGAP2,APOBEC3C,2.1871595,2.962457255400001
488,DLGAP2,ATP2B2,5.9068904,5.659522870999999
489,DLGAP2,BDKRB1,3.4814648999999998,3.3817990944000003
490,DLGAP2,BHLHE23,0.7090595999999999,4.282045627999999
491,DLGAP2,BNC1,1.0557662,3.9090834824000003
492,DLGAP2,CANT1,1.7923673,3.1877012509999996
493,DLGAP2,CANX,5.897901999999999,3.4529399622999994
494,DLGAP2,CAP2,5.9068904,4.436971390800001
495,DLGAP2,CDO1,0.99415094,3.3922370052000024
496,DLGAP2,CMTR2,0.7407275,3.0174525909
497,DLGAP2,CNBP,0.99415094,3.356595250299998
498,DLGAP2,CORO1A,4.749038,3.741597791500001
499,DLGAP2,DCAF15,0.7090595999999999,2.813494604999999
500,DLGAP2,DEGS1,2.7404764,3.1451240269
501,DLGAP2,DPYSL3,4.749038,3.192561823299998
