,Gene1,Gene2,ytest,ypredict
105,RAB10,GOT1,6.5077195,4.0146885034
106,RAB10,GPR39,1.7923673,5.8285368749999975
107,RAB10,HBE1,2.9296107000000005,4.829649514100001
108,RAB10,HLCS,4.324937,4.167276337100001
109,RAB10,HLX,4.775548000000001,3.450113793199998
110,RAB10,HS1BP3,3.3355172,5.082329620199998
111,RAB10,HTT,7.2064509999999995,4.853354457999999
112,RAB10,INA,4.355375,5.2787753124000005
113,RAB10,IRX1,5.198151599999999,5.8799598294
114,RAB10,ITGB6,5.567040400000001,5.426677322000001
115,RAB10,JRKL,3.036526,3.923754573799999
116,RAB10,KCNA1,8.346175,3.1950183450999985
117,RAB10,KCNN3,3.4814648999999998,4.634879122999999
118,RAB10,KIF22,6.4474587,4.087564803499998
119,RAB10,LARP4B,1.9236118999999998,4.2784445727
120,RAB10,LRRC32,5.0867114,3.370306002799999
121,RAB10,MAP1B,7.2064509999999995,5.437533825399999
122,RAB10,MPP2,4.355375,4.089897657
123,RAB10,NLGN2,5.295128,4.8308163578
124,RAB10,NLRP9,3.9250379,4.070907725700001
125,RAB10,NRXN2,5.295128,3.6168399824
126,RAB10,OCRL,8.079072,4.808043781400001
127,RAB10,PCLO,6.7612133000000005,4.060148710400002
128,RAB10,PDE2A,5.592194,3.6996125284999994
129,RAB10,PDIA4,5.0867114,5.179403616799998
130,RAB10,PLIN2,3.3355172,4.222152987300001
131,RAB10,PPP1R1A,2.7889879,3.688450752
132,RAB10,PRKACA,6.802554,4.836549842
133,RAB10,PRKAR1A,5.948048,5.823896797
134,RAB10,PYROXD1,2.5944613999999997,4.373947604999999
135,RAB10,RAB35,8.274622,9.518424592000002
136,RAB10,RAB3D,10.1413555,8.887679862000004
137,RAB10,RABAC1,6.6214886,4.8143638289999995
138,RAB10,RAPGEF4,6.460634,3.711236095399999
139,RAB10,RCCD1,2.3313512999999997,3.339562951699997
140,RAB10,RIMS1,6.7612133000000005,3.566336475999999
141,RAB10,RNF138,1.7359641,4.787950073399999
142,RAB10,SAMHD1,5.6703978,6.0176939333999995
143,RAB10,SLC45A2,4.65139,3.7264073420999977
144,RAB10,SLC7A8,3.0024066,3.645556743200001
145,RAB10,SNRPC,1.8480870999999999,4.125945119699999
146,RAB10,SUGCT,1.7359641,3.720922631399999
147,RAB10,SYNJ2,5.295128,4.717369110699999
148,RAB10,SYT1,8.1413555,3.4856113782999993
149,RAB10,SYT12,6.6214886,3.8296597368000005
150,RAB10,UPP2,1.9236118999999998,3.4867277969
151,RAB10,VCP,6.421464,5.154841141999998
152,RAB10,WASF1,5.567040400000001,5.443516772800001
153,RAB10,XRCC2,4.4573293,3.9186003170000006
154,RAB10,YWHAE,6.802554,6.007890802400002
155,RAB10,YWHAG,6.802554,4.822555298
156,RAB10,YWHAH,5.8800907,4.932995245200001
157,RAB10,YWHAQ,5.8800907,5.922365810999999
158,RAB10,YWHAZ,5.884523000000001,5.221070875800001
159,RAB10,ZDHHC13,4.68966,4.498019200999998
160,ANK2,AAK1,6.794190400000001,6.606758754000002
161,ANK2,ABHD5,5.8889685,4.029473201000001
162,ANK2,ACTG1,7.614109,5.028222242999998
163,ANK2,ADAM8,4.842956,4.2131188724
164,ANK2,ADAP2,6.4150376,4.135557668000001
165,ANK2,ADD2,9.421464,6.842646482999999
166,ANK2,ADO,1.9236118999999998,4.033955607999998
167,ANK2,AP3D1,5.8889685,5.119264785999999
168,ANK2,ARPP21,1.3665688,4.989633799999998
169,ANK2,ATP1A1,9.058894,5.504408223999998
170,ANK2,ATP2B1,8.1413555,6.175956021999999
171,ANK2,ATP6V0A4,7.906890400000001,2.2644448119999994
172,ANK2,BMP1,2.8856330000000003,4.7828575874000006
173,ANK2,CBS,3.1327624,4.984987952999999
174,ANK2,CD320,4.427919,4.414038878000001
175,ANK2,CDH2,8.556394000000001,5.597577103799999
176,ANK2,CTNNB1,8.556394000000001,5.592515660300002
177,ANK2,DNM3,5.897901999999999,6.1967300419999995
178,ANK2,DYNLL2,6.5008984000000005,6.3094183430000035
179,ANK2,ERC2,5.6627645,6.421231130000003
180,ANK2,FILIP1,3.1446747999999998,4.4316273854
181,ANK2,FLAD1,3.6049373,3.964052823000001
182,ANK2,FRG1,7.251538799999999,4.317706627199999
183,ANK2,GABBR1,5.897901999999999,6.646743959999998
184,ANK2,GABBR2,5.897901999999999,5.008674525999998
185,ANK2,GOT1,7.819428,5.7598599949999985
186,ANK2,GPR39,2.7404764,4.258652597299999
187,ANK2,HBE1,2.6906297,4.177556415999999
188,ANK2,HLCS,3.6049373,4.415839747699998
189,ANK2,HLX,4.9620323,4.727859680399999
190,ANK2,HS1BP3,3.6049373,4.4661740293
191,ANK2,HTT,8.980891,5.246427333299998
192,ANK2,INA,7.614109,6.470054413999999
193,ANK2,IRX1,4.1627293,2.8537841764
194,ANK2,ITGB6,3.8967822,4.280600174000002
195,ANK2,JRKL,3.036526,4.028366212700001
196,ANK2,KCNA1,9.643856,5.752526910399996
197,ANK2,KCNN3,6.549339,4.512165653399999
198,ANK2,KIF22,5.6857866999999995,4.266839576999999
199,ANK2,LARP4B,3.3107010000000003,3.8588510512000003
200,ANK2,LRRC32,3.4062479,4.181703564700002
201,ANK2,MAP1B,4.9880276,6.781275344000001
202,ANK2,MPP2,5.5008984000000005,6.152913718999997
203,ANK2,NLGN2,6.980891000000001,5.503169128999997
204,ANK2,NLRP9,2.647618,4.6560003354
205,ANK2,NRXN2,4.966724,6.654893411999998
206,ANK2,OCRL,5.802554,5.584340520999998
207,ANK2,PCLO,5.4540315,5.560862227799999
208,ANK2,PDE2A,7.4474587,5.323292066799997
209,ANK2,PDIA4,4.3234315,5.365469021
210,ANK2,PLIN2,5.8889685,4.1257629546
211,ANK2,PPP1R1A,2.7889879,4.9499234464
212,ANK2,PRKACA,9.906891,5.747985603000001
213,ANK2,PRKAR1A,7.460634,4.94821928
214,ANK2,PYROXD1,6.599462,4.823264409999999
215,ANK2,RAB35,6.827939,4.945122886
216,ANK2,RAB3D,6.2458253,5.048500935999997
217,ANK2,RABAC1,4.355375,5.455583085299999
218,ANK2,RAPGEF4,5.4540315,4.524174235714288
219,ANK2,RCCD1,2.3313512999999997,4.660122728699998
220,ANK2,RIMS1,7.2863039999999994,6.199845404999999
221,ANK2,RNF138,4.902389,5.2532427074
222,ANK2,SAMHD1,2.7404764,5.274757524399999
223,ANK2,SLC45A2,3.5327205999999998,4.782460157
224,ANK2,SLC7A8,6.4806256,3.903980344999999
225,ANK2,SNRPC,2.6906297,5.440717643999999
226,ANK2,SUGCT,3.6049373,4.312479559066665
227,ANK2,SYNJ2,5.934198,6.449254487000001
228,ANK2,SYT1,5.4806256,5.961754666999999
229,ANK2,SYT12,4.834356,5.894341886799998
230,ANK2,UPP2,4.355375,4.418438952099998
231,ANK2,VCP,7.0588937000000005,5.3629593194000025
232,ANK2,WASF1,5.678072,6.075621802999998
233,ANK2,XRCC2,4.1627293,4.425828759000001
234,ANK2,YWHAE,9.184424,5.760411351000001
235,ANK2,YWHAG,4.966724,6.766050648999998
236,ANK2,YWHAH,9.058894,5.811438332
237,ANK2,YWHAQ,7.2863039999999994,5.7897150012999985
238,ANK2,YWHAZ,7.2863039999999994,5.569081020799996
239,ANK2,ZDHHC13,5.36154,4.290102623999999
240,STX4,AAK1,5.581360299999999,4.267362894799999
241,STX4,ABHD5,4.070208999999999,4.148225880000001
242,STX4,ACTG1,7.263034299999999,4.907405592399999
243,STX4,ADAM8,7.263034299999999,3.723702569099999
244,STX4,ADAP2,5.237297,4.007547205500001
245,STX4,ADD2,4.966724,3.4728224044
246,STX4,ADO,1.9236118999999998,4.404542195200001
247,STX4,AP3D1,7.473931299999999,4.4287387667
248,STX4,ARPP21,2.2797215,4.054712420299998
249,STX4,ATP1A1,6.4806256,3.8482107273999993
250,STX4,ATP2B1,9.321928,4.369359983399999
251,STX4,ATP6V0A4,8.079072,1.6905679750999991
252,STX4,BMP1,3.6224133999999997,3.161638904399999
253,STX4,CBS,2.7863933999999997,3.7194395542000005
254,STX4,CD320,5.6476182999999995,4.8456706917000005
255,STX4,CDH2,9.321928,3.2402738215999984
256,STX4,CTNNB1,8.980891,5.099922799400001
257,STX4,DNM3,6.971431,3.6171052277999984
258,STX4,DYNLL2,5.7734914,4.368433784899999
259,STX4,ERC2,8.099536,4.544071316400002
260,STX4,FILIP1,1.7923673,2.876206720499999
261,STX4,FLAD1,1.9236118999999998,3.7002214429999993
262,STX4,FRG1,2.5854135,4.219210930999999
263,STX4,GABBR1,6.8889685,5.3084162359999985
264,STX4,GABBR2,5.4806256,3.9864230571999997
265,STX4,GOT1,6.4150376,4.0372355917
266,STX4,GPR39,2.7404764,3.8214543017999985
267,STX4,HBE1,3.3677318,3.9481707168000004
268,STX4,HLCS,3.5958235,2.8741547828
269,STX4,HLX,6.514573,3.955573458400001
270,STX4,HS1BP3,3.6599126,3.6508510539999985
271,STX4,HTT,6.9434166,4.535412444999997
272,STX4,INA,4.966724,3.922262778599999
273,STX4,IRX1,0.8414745000000001,2.3059727845
274,STX4,ITGB6,5.0867114,5.147324199999999
275,STX4,JRKL,0.81757253,3.8241030603999984
276,STX4,KCNA1,6.8889685,3.9860862479999986
277,STX4,KCNN3,4.5440702,4.248314129900002
278,STX4,KIF22,5.6857866999999995,3.189973654999999
279,STX4,LARP4B,1.9236118999999998,4.018097503999998
280,STX4,LRRC32,5.418247,4.0947438486999985
281,STX4,MAP1B,6.9434166,4.114673311699999
282,STX4,MPP2,7.802554,3.9564829589999966
283,STX4,NLGN2,8.079072,3.168130731199999
284,STX4,NLRP9,4.270266,4.360262528399999
285,STX4,NRXN2,6.8109660000000005,3.8400210098
286,STX4,OCRL,8.079072,5.304693021
287,STX4,PCLO,8.099536,3.948076371799999
288,STX4,PDE2A,6.8889685,3.8412489257999978
289,STX4,PDIA4,5.0867114,3.3655066363999993
290,STX4,PLIN2,2.775548,3.6476943110999995
291,STX4,PPP1R1A,4.250108200000001,3.7533680449999993
292,STX4,PRKACA,7.2064509999999995,4.314022121100001
293,STX4,PRKAR1A,5.7734914,4.8390513451
294,STX4,PYROXD1,5.477274400000001,3.656858575999999
295,STX4,RAB35,6.6214886,5.849500389999999
296,STX4,RAB3D,8.500898,4.1853658093999995
297,STX4,RABAC1,6.6214886,4.8380043083999995
298,STX4,RAPGEF4,6.9434166,4.080083844899999
299,STX4,RCCD1,2.3313512999999997,3.0516039033999993
300,STX4,RIMS1,8.099536,4.340113764399999
301,STX4,RNF138,3.5493386,2.8834990299999994
302,STX4,SAMHD1,6.6067667000000005,5.229476351999999
303,STX4,SLC45A2,4.65139,3.7641624683
304,STX4,SLC7A8,6.4806256,4.005466225799999
305,STX4,SNRPC,4.1520033,5.2183779391
306,STX4,SUGCT,0.99415094,4.117313492799999
307,STX4,SYNJ2,5.295128,4.357693971000001
308,STX4,SYT1,9.705256,5.5160585996000036
309,STX4,SYT12,7.802554,3.5815982668000004
310,STX4,UPP2,1.9236118999999998,3.5641343283999993
311,STX4,VCP,5.7734914,4.2715271486
312,STX4,WASF1,6.658963000000001,4.9763755939999985
313,STX4,XRCC2,3.6599126,3.205447547699998
314,STX4,YWHAE,7.309955599999999,5.094028047999999
315,STX4,YWHAG,7.309955599999999,4.5288147864
316,STX4,YWHAH,7.309955599999999,4.895640934999999
317,STX4,YWHAQ,7.309955599999999,5.306107471000002
318,STX4,YWHAZ,7.309955599999999,4.632670282
319,STX4,ZDHHC13,4.65139,5.0493424344
320,RAB8B,AAK1,6.689660000000001,5.030903237999999
321,RAB8B,ABHD5,2.9074543,4.594084834599999
322,RAB8B,ACTG1,7.263034299999999,6.020844837000001
323,RAB8B,ADAM8,7.263034299999999,4.1737614574
324,RAB8B,ADAP2,2.9296107000000005,4.336219542400002
325,RAB8B,ADD2,4.355375,4.8135234370000015
326,RAB8B,ADO,1.7359641,4.4165146564
327,RAB8B,AP3D1,6.4474587,4.426231541400001
328,RAB8B,ARPP21,1.6860286,3.8415667646999987
329,RAB8B,ATP1A1,5.192645,5.736603958800001
330,RAB8B,ATP2B1,6.5077195,4.880460884199998
331,RAB8B,ATP6V0A4,8.079072,1.9248358718999996
332,RAB8B,BMP1,3.5353317000000004,4.1828730834000005
333,RAB8B,CBS,2.9296107000000005,3.571693974000001
334,RAB8B,CD320,5.3523016,5.0900151837
335,RAB8B,CDH2,7.0892672999999995,5.208805886499999
336,RAB8B,CTNNB1,7.0892672999999995,5.517046986
337,RAB8B,DNM3,5.9068904,5.429383790399998
338,RAB8B,DYNLL2,6.4474587,4.750388110399999
339,RAB8B,ERC2,7.8537793,4.838252427599998
340,RAB8B,FILIP1,2.2231941,4.525782254100001
341,RAB8B,FLAD1,3.3975115,3.6553033138
342,RAB8B,FRG1,4.658963,5.897614261000001
343,RAB8B,GABBR1,5.295128,5.1811075777
344,RAB8B,GABBR2,4.355375,3.5792335962000004
345,RAB8B,GOT1,6.5077195,4.012389902700001
346,RAB8B,GPR39,1.7923673,5.922669193399997
347,RAB8B,HBE1,2.9296107000000005,4.9104814877999985
348,RAB8B,HLCS,4.324937,3.0718718459999987
349,RAB8B,HLX,3.4949559999999997,3.589011513500001
350,RAB8B,HS1BP3,2.7910666,3.853377542399999
351,RAB8B,HTT,5.705257,4.902815458999999
352,RAB8B,INA,4.355375,4.856762205999998
353,RAB8B,IRX1,1.6860286,2.9674142869999995
354,RAB8B,ITGB6,5.0867114,5.242385560700002
355,RAB8B,JRKL,1.6860286,4.487361616899998
356,RAB8B,KCNA1,5.295128,3.746455774100001
357,RAB8B,KCNN3,3.4814648999999998,4.5515231042
358,RAB8B,KIF22,6.4474587,3.8906448138999976
359,RAB8B,LARP4B,2.2231941,3.6221029040999984
360,RAB8B,LRRC32,5.330973,4.484750461999999
361,RAB8B,MAP1B,5.705257,5.207380473999999
362,RAB8B,MPP2,4.355375,4.0160346992
363,RAB8B,NLGN2,7.658963000000001,4.0941683226
364,RAB8B,NLRP9,3.4949559999999997,4.0507544561
365,RAB8B,NRXN2,5.3677316,3.555693201900001
366,RAB8B,OCRL,8.079072,4.7070697190000015
367,RAB8B,PCLO,6.460634,4.382288792
368,RAB8B,PDE2A,11.228819,3.3548914519
369,RAB8B,PDIA4,5.0867114,5.019902720000002
370,RAB8B,PLIN2,2.775548,4.319031956600001
371,RAB8B,PPP1R1A,2.7889879,3.996641773400002
372,RAB8B,PRKACA,6.802554,5.2297288264
373,RAB8B,PRKAR1A,5.948048,4.9572687285
374,RAB8B,PYROXD1,2.5944613999999997,5.017043790999999
375,RAB8B,RAB35,8.274622,9.680808677000007
376,RAB8B,RAB3D,8.705256,9.275152396000003
377,RAB8B,RABAC1,6.6214886,4.931601147099999
378,RAB8B,RAPGEF4,6.5353317,3.634024598500001
379,RAB8B,RCCD1,2.3313512999999997,5.0659496717
380,RAB8B,RIMS1,6.971431,4.611373924799998
381,RAB8B,RNF138,3.5493386,4.940730240400002
382,RAB8B,SAMHD1,5.6703978,5.197593599
383,RAB8B,SLC45A2,4.65139,3.8753084660000003
384,RAB8B,SLC7A8,3.0024066,3.7917421519999994
385,RAB8B,SNRPC,4.658963,4.616257289000001
386,RAB8B,SUGCT,1.7359641,3.9867544495999976
387,RAB8B,SYNJ2,5.295128,4.915094447000001
388,RAB8B,SYT1,8.1413555,3.864152543200001
389,RAB8B,SYT12,6.6214886,4.903186356999999
390,RAB8B,UPP2,1.7359641,5.2662356813999995
391,RAB8B,VCP,5.6857866999999995,4.7690789859999985
392,RAB8B,WASF1,5.437656,5.0468883404
393,RAB8B,XRCC2,4.4573293,3.156733956099998
394,RAB8B,YWHAE,6.802554,5.2119896484999995
395,RAB8B,YWHAG,6.802554,4.8242494814
396,RAB8B,YWHAH,5.8800907,4.573468471400002
397,RAB8B,YWHAQ,5.8800907,5.0737536740000015
398,RAB8B,YWHAZ,5.8800907,4.799027949999998
399,RAB8B,ZDHHC13,6.769387200000001,4.1814912795
400,CNTN2,AAK1,5.794190400000001,4.595812423
401,CNTN2,ABHD5,2.627048,4.233472795099998
402,CNTN2,ACTG1,5.6627645,4.8047026412000005
403,CNTN2,ADAM8,9.705256,3.6257749885000004
404,CNTN2,ADAP2,2.4585679,4.503039421399999
405,CNTN2,ADD2,5.709182299999999,4.155195778099999
406,CNTN2,ADO,1.5294632,4.537771681
407,CNTN2,AP3D1,6.104697,4.343169856999999
408,CNTN2,ARPP21,1.3665688,3.527176396999999
409,CNTN2,ATP1A1,5.871267,5.0848628531
410,CNTN2,ATP2B1,6.845114,4.986718254699998
411,CNTN2,ATP6V0A4,4.0193653,2.080913694599999
412,CNTN2,BMP1,3.4915714,3.5615379671000005
413,CNTN2,CBS,3.4915714,3.8180661357999988
414,CNTN2,CD320,3.5528617,4.068815299399998
415,CNTN2,CDH2,7.395929,4.691008741699999
416,CNTN2,CTNNB1,8.395928,5.450520110399999
417,CNTN2,DNM3,7.4873520000000005,5.388559345799998
418,CNTN2,DYNLL2,4.966724,4.812831911699997
419,CNTN2,ERC2,5.6627645,5.145492469999997
420,CNTN2,FILIP1,1.7923673,4.126184919400001
421,CNTN2,FLAD1,1.7923673,4.192484577999998
422,CNTN2,FRG1,2.4585679,4.510789346799997
423,CNTN2,GABBR1,5.897901999999999,5.356891107699999
424,CNTN2,GABBR2,5.897901999999999,4.387382063699999
425,CNTN2,GOT1,5.6627645,5.675284178999999
426,CNTN2,GPR39,3.844035,4.400785991
427,CNTN2,HBE1,2.2746223999999997,4.172015471400002
428,CNTN2,HLCS,3.4915714,4.079444412199999
429,CNTN2,HLX,4.783804,4.286432091200002
430,CNTN2,HS1BP3,2.0461139999999998,4.414766715399999
431,CNTN2,HTT,7.0588937000000005,5.175860957999999
432,CNTN2,INA,5.577767,5.334577972999999
433,CNTN2,IRX1,2.8856330000000003,2.5232620558999996
434,CNTN2,ITGB6,5.0588937000000005,4.2959632973
435,CNTN2,JRKL,4.296604,4.530539057000001
436,CNTN2,KCNA1,10.906891,4.4844789073
437,CNTN2,KCNN3,5.283375,5.3751427168
438,CNTN2,KIF22,4.7013416,4.347991102
439,CNTN2,LARP4B,3.6270480000000003,4.723909146
440,CNTN2,LRRC32,4.5546265,4.280028001799999
441,CNTN2,MAP1B,6.962032300000001,4.163718446499999
442,CNTN2,MPP2,6.721024000000001,4.686962419999998
443,CNTN2,NLGN2,10.643856,4.481392793999999
444,CNTN2,NLRP9,2.7863933999999997,4.1688048804
445,CNTN2,NRXN2,7.0588937000000005,4.0677858364
446,CNTN2,OCRL,4.427919,4.214664544399998
447,CNTN2,PCLO,5.577767,4.618595006733332
448,CNTN2,PDE2A,5.4806256,3.8792416780999996
449,CNTN2,PDIA4,4.46229,4.097581246999999
450,CNTN2,PLIN2,2.627048,4.979382409999997
451,CNTN2,PPP1R1A,2.9204798,5.116262158799998
452,CNTN2,PRKACA,8.228819,5.0994275082
453,CNTN2,PRKAR1A,4.5546265,5.460584556
454,CNTN2,PYROXD1,2.0482879,3.9966262930000003
455,CNTN2,RAB35,6.802554,4.495041562999998
456,CNTN2,RAB3D,4.355375,3.9662367489999997
457,CNTN2,RABAC1,4.355375,5.407516366999996
458,CNTN2,RAPGEF4,4.0279202000000005,4.0874562888
459,CNTN2,RCCD1,2.3313512999999997,3.830984289000001
460,CNTN2,RIMS1,6.721024000000001,4.1490387995999995
461,CNTN2,RNF138,3.5493386,4.314712947999999
462,CNTN2,SAMHD1,3.4915714,5.520583913
463,CNTN2,SLC45A2,3.7941904,4.6133613347999995
464,CNTN2,SLC7A8,4.0157146,3.6438244742
465,CNTN2,SNRPC,3.4915714,5.676584481999997
466,CNTN2,SUGCT,0.7090595999999999,4.520400265099999
467,CNTN2,SYNJ2,4.9880276,5.038240608999997
468,CNTN2,SYT1,5.4806256,5.510954922000001
469,CNTN2,SYT12,6.721024000000001,3.8983460709
470,CNTN2,UPP2,1.5294632,4.699273311399998
471,CNTN2,VCP,5.798366000000001,4.307560517
472,CNTN2,WASF1,5.794190400000001,5.268573441999999
473,CNTN2,XRCC2,5.149334,4.2657490664
474,CNTN2,YWHAE,6.962032300000001,5.3686495889999994
475,CNTN2,YWHAG,6.721024000000001,4.610419578999999
476,CNTN2,YWHAH,6.721024000000001,5.800505500999996
477,CNTN2,YWHAQ,4.7249928,5.640639563999998
478,CNTN2,YWHAZ,6.104697,4.8285204661
479,CNTN2,ZDHHC13,3.5688229,4.347857250999998
480,SCN2A,AAK1,5.6627645,6.185141575
481,SCN2A,ABHD5,2.8434956000000002,4.419396405999999
482,SCN2A,ACTG1,5.6627645,3.9758290721000002
483,SCN2A,ADAM8,6.628906,3.995715048099998
484,SCN2A,ADAP2,2.0172346,4.495556962
485,SCN2A,ADD2,4.355375,4.1008333158
486,SCN2A,ADO,0.28639582,3.333036472999998
487,SCN2A,AP3D1,5.7734914,4.4017315068999965
488,SCN2A,ARPP21,3.9808912000000003,5.510781432
489,SCN2A,ATP1A1,8.556394000000001,4.927852796199999
490,SCN2A,ATP2B1,7.980891000000001,6.082284695999999
491,SCN2A,ATP6V0A4,5.6363616,1.7652721602999992
492,SCN2A,BMP1,2.0172346,2.9817229347999996
493,SCN2A,CBS,3.2637560000000003,3.2891696989000008
494,SCN2A,CD320,4.1844244,3.9863411811999976
495,SCN2A,CDH2,8.556394000000001,3.434794427099998
496,SCN2A,CTNNB1,8.556394000000001,5.014235490300001
497,SCN2A,DNM3,5.7734914,6.707379754000001
498,SCN2A,DYNLL2,5.7734914,5.375469982000001
499,SCN2A,ERC2,6.8889685,5.346719554999996
500,SCN2A,FILIP1,1.7923673,4.3533318701
501,SCN2A,FLAD1,1.7923673,4.157744468899998
502,SCN2A,FRG1,2.0172346,3.8642798190999987
