,Gene1,Gene2,ytest,ypredict
40,RAB10,LRRTM1,5.206451,5.0254488216999995
41,RAB10,MAPK1,5.567040400000001,4.333333544199999
42,RAB10,MAPK12,3.3975115,4.3354314377
43,RAB10,MAPK13,5.091827400000001,5.556634750999999
44,RAB10,MBD1,3.1701505,4.764407025999998
45,RAB10,MYO5A,11.228819,4.478928806799999
46,RAB10,MZT1,3.3423599999999998,4.0004930395999985
47,RAB10,NAPG,5.6857866999999995,4.407794417499996
48,RAB10,NFATC1,3.0860734,4.9716579708
49,RAB10,NLGN1,7.8537793,4.1568295628
50,RAB10,PDE7B,2.9074543,5.229485594000002
51,RAB10,PEX26,5.8800907,4.784616095399998
52,RAB10,PPARG,6.5077195,5.269633133
53,RAB10,PPFIA4,5.295128,3.9122130206999985
54,RAB10,PPIG,1.9236118999999998,3.9498840816999996
55,RAB10,PRKCG,6.460634,5.005053502000001
56,RAB10,RAB15,8.705256,9.108708279000005
57,RAB10,RAB3A,10.1413555,9.422262045000009
58,RAB10,RAB3GAP1,12.643856,4.6531031581999995
59,RAB10,RAD50,4.4573293,4.464424139400002
60,RAB10,RSPH9,5.2921805,4.0189535121999995
61,RAB10,RUSC2,3.1823769,3.5776557257000006
62,RAB10,SHANK2,5.0563912,5.150847502400001
63,RAB10,SLC35A5,4.68966,3.6807650682999995
64,RAB10,SLC43A1,3.0024066,3.7637419724000005
65,RAB10,SLCO3A1,2.775548,3.1115932405
66,RAB10,SNAP91,6.6214886,4.6847834015000025
67,RAB10,SOAT1,4.169474,4.6192392799999995
68,RAB10,STAB1,6.8889685,3.7806921305000007
69,RAB10,STX1A,8.705256,4.1110179450999995
70,RAB10,TLN2,5.567040400000001,4.206884739200001
71,RAB10,TMIGD2,4.5546265,3.3595286461999994
72,RAB10,TMTC1,3.3355172,3.437281442
73,RAB10,TUBB2B,5.9068904,6.291687155399999
74,RAB10,UBA3,3.3975115,3.834759725999999
75,RAB10,UBN1,5.411835,2.9487397402000006
76,RAB10,UNKL,1.9236118999999998,4.004070153400001
77,RAB10,VIL1,6.2458253,4.650142308799998
78,RAB10,ZNF69,1.6860286,3.803220236299999
79,RAB10,ZNF706,1.6335613000000002,5.195732978299999
80,ANK2,ADAM22,7.2863039999999994,6.528874077999996
81,ANK2,ADAM23,5.4806256,6.5429665059999955
82,ANK2,ALG13,2.1098776000000004,4.3674637314
83,ANK2,ANKZF1,3.6049373,4.2375582438
84,ANK2,APOE,6.173536299999999,5.044598961299999
85,ANK2,AQP7,5.411835,4.303036083299999
86,ANK2,ATP1A2,9.906891,5.603838630399999
87,ANK2,BBS9,4.3848977,4.402866500300001
88,ANK2,BCAN,4.842956,5.934088702999999
89,ANK2,BMF,4.966724,4.275581249400001
90,ANK2,BSN,4.9880276,6.423583385999997
91,ANK2,CADPS,4.902389,5.2092582649999954
92,ANK2,CAMK2A,7.3584538,6.413064255399999
93,ANK2,CD80,3.3107010000000003,4.838694102
94,ANK2,CTNNA2,7.614109,5.568669491999998
95,ANK2,CTPS2,1.9236118999999998,5.259997204399997
96,ANK2,DBN1,5.897901999999999,5.610056315000001
97,ANK2,DCLK1,4.966724,6.166308229999999
98,ANK2,DLG2,8.1413555,5.141591535999998
99,ANK2,DNAJC5,4.842956,6.937216004999995
100,ANK2,EBNA1BP2,2.5854135,5.682609218999999
101,ANK2,EEF2,6.836500999999999,5.228697127999998
102,ANK2,ERC1,5.4806256,5.1743717545
103,ANK2,ERG,3.3107010000000003,4.0658953751
104,ANK2,FABP1,5.6703978,5.042397536899998
105,ANK2,FLOT1,8.058894,6.623224620000001
106,ANK2,GABRA1,5.897901999999999,7.2755200439999985
107,ANK2,GIT1,5.6627645,5.614925523399998
108,ANK2,GNB5,7.802554,4.5018531614
109,ANK2,GPM6A,5.9526944,6.861480550000002
110,ANK2,GRIA1,6.836500999999999,5.673572974399995
111,ANK2,GRM1,5.9388,4.9234421679999985
112,ANK2,GRM7,5.897901999999999,5.360934477000001
113,ANK2,GSDMA,1.9236118999999998,5.049292009300001
114,ANK2,HIPK1,6.340075499999999,5.441089967
115,ANK2,HMGCS1,3.036526,5.480049175000002
116,ANK2,HPCA,7.802554,6.885621808700002
117,ANK2,IFT81,4.340075499999999,5.695304717000003
118,ANK2,ITM2A,2.4585679,4.6333705982
119,ANK2,KCNAB2,8.298081,5.1512823559999985
120,ANK2,LRRTM1,5.897901999999999,3.268533385999999
121,ANK2,MAPK1,6.120294,6.222260469
122,ANK2,MAPK12,5.806754,4.901422431999999
123,ANK2,MAPK13,2.7889879,4.2886276068
124,ANK2,MBD1,2.3313512999999997,4.556851261100001
125,ANK2,MYO5A,7.925038000000001,6.707828765999998
126,ANK2,MZT1,3.8900824000000003,5.4937087734
127,ANK2,NAPG,6.794190400000001,6.671557772999997
128,ANK2,NFATC1,6.4806256,6.077745802799999
129,ANK2,NLGN1,6.836500999999999,5.295839134
130,ANK2,PDE7B,3.5493386,4.7445549505999995
131,ANK2,PEX26,7.906890400000001,4.706001118399999
132,ANK2,PPARG,6.184424400000001,4.4981410868000005
133,ANK2,PPFIA4,4.355375,6.608380386999998
134,ANK2,PPIG,1.9236118999999998,4.076674323600001
135,ANK2,PRKCG,5.6627645,6.0466689329999985
136,ANK2,RAB15,6.2458253,6.2423890863999985
137,ANK2,RAB3A,7.906890400000001,6.939274886
138,ANK2,RAB3GAP1,7.141356,5.708266088999998
139,ANK2,RAD50,6.4150376,5.532654749399996
140,ANK2,RSPH9,3.8900824000000003,4.634704675299997
141,ANK2,RUSC2,3.1327624,6.459963211000002
142,ANK2,SHANK2,6.836500999999999,6.881749211000002
143,ANK2,SLC35A5,3.5985515,4.1040199648
144,ANK2,SLC43A1,4.075267,4.081021345800001
145,ANK2,SLCO3A1,3.5985515,4.0773698886
146,ANK2,SNAP91,5.4806256,7.836800321000004
147,ANK2,SOAT1,5.8889685,5.762357906999998
148,ANK2,STAB1,4.8668747,4.6212852734
149,ANK2,STX1A,7.2863039999999994,5.828110433000003
150,ANK2,TLN2,7.614109,5.4841280824
151,ANK2,TMIGD2,4.213403700000001,5.051076797
152,ANK2,TMTC1,2.1098776000000004,4.4920618488000015
153,ANK2,TUBB2B,7.614109,6.389119687699998
154,ANK2,UBA3,2.1216016,4.822927153899999
155,ANK2,UBN1,5.411835,4.930019670300002
156,ANK2,UNKL,1.9236118999999998,4.738918152999999
157,ANK2,VIL1,7.3833284,4.525905950400001
158,ANK2,ZNF69,2.1216016,4.583282066200001
159,ANK2,ZNF706,2.647618,4.731428044
160,GOT1,ADAM22,4.9880276,5.631989988
161,GOT1,ADAM23,5.295128,4.240119259999999
162,GOT1,ALG13,3.4490992999999994,3.9063727583999985
163,GOT1,ANKZF1,5.1255307,3.4399282763
164,GOT1,APOE,10.321928,3.9327682548999987
165,GOT1,AQP7,0.8552738000000001,3.8760236124999987
166,GOT1,ATP1A2,10.643856,3.7758417940999993
167,GOT1,BBS9,3.7299695,3.1747224163
168,GOT1,BCAN,6.592194,4.2157636389999995
169,GOT1,BMF,5.884523000000001,2.8245237878999996
170,GOT1,BSN,7.120294,4.9617187397
171,GOT1,CADPS,5.295128,4.617234937799999
172,GOT1,CAMK2A,5.948048,3.544387829299998
173,GOT1,CD80,4.3927684000000005,3.489398454399999
174,GOT1,CTNNA2,5.295128,5.529625575000001
175,GOT1,CTPS2,7.9434166,4.5937093974
176,GOT1,DBN1,6.0892672999999995,4.576417780999999
177,GOT1,DCLK1,4.355375,4.290818625800002
178,GOT1,DLG2,5.709182299999999,4.8838946933
179,GOT1,DNAJC5,5.295128,3.688104353200001
180,GOT1,EBNA1BP2,2.2231941,4.582737654299999
181,GOT1,EEF2,5.1255307,4.850303691333337
182,GOT1,ERC1,5.295128,3.6074663744000004
183,GOT1,ERG,2.222142,5.075596773400001
184,GOT1,FABP1,6.592194,4.3996269974
185,GOT1,FLOT1,5.295128,3.6736106211999995
186,GOT1,GABRA1,5.5008984000000005,6.551272212399997
187,GOT1,GIT1,7.321928,4.4794341259999975
188,GOT1,GNB5,5.295128,3.7062647949000005
189,GOT1,GPM6A,6.0892672999999995,4.2535867512
190,GOT1,GRIA1,5.7776074,3.965852369599999
191,GOT1,GRM1,5.884523000000001,4.218764061
192,GOT1,GRM7,6.592194,3.7042938918
193,GOT1,GSDMA,2.7910666,3.629796490499999
194,GOT1,HIPK1,3.4705953999999997,3.5608619291999988
195,GOT1,HMGCS1,6.8537793,4.2096435774000005
196,GOT1,HPCA,5.884523000000001,3.134550272299998
197,GOT1,IFT81,3.7299695,4.418060299900001
198,GOT1,ITM2A,3.641979,3.918361531699999
199,GOT1,KCNAB2,7.321928,4.788087053799998
200,GOT1,LRRTM1,6.0892672999999995,2.6037441332
201,GOT1,MAPK1,8.251539,4.151070078399999
202,GOT1,MAPK12,3.4705953999999997,4.084735461500001
203,GOT1,MAPK13,6.4150376,5.184403345699998
204,GOT1,MBD1,3.641979,5.1660905524
205,GOT1,MYO5A,6.5077195,4.074427205600002
206,GOT1,MZT1,1.9236118999999998,3.9379506365999974
207,GOT1,NAPG,4.842956,4.764310224499999
208,GOT1,NFATC1,3.4705953999999997,5.186480323399999
209,GOT1,NLGN1,5.709182299999999,3.8403197034999965
210,GOT1,PDE7B,4.7817354000000005,3.7153337396999997
211,GOT1,PEX26,1.0557662,2.8103789534000008
212,GOT1,PPARG,10.906891,5.124876268
213,GOT1,PPFIA4,5.295128,4.152155069799999
214,GOT1,PPIG,3.4705953999999997,3.964003794714286
215,GOT1,PRKCG,7.321928,4.4776122567
216,GOT1,RAB15,5.295128,4.089699878400001
217,GOT1,RAB3A,7.321928,5.5363798378
218,GOT1,RAB3GAP1,5.5008984000000005,3.781350644199999
219,GOT1,RAD50,3.4705953999999997,3.5769213047
220,GOT1,RSPH9,3.7299695,3.3594040742000004
221,GOT1,RUSC2,3.1823769,3.7361858856000008
222,GOT1,SHANK2,6.0892672999999995,4.8633967259999995
223,GOT1,SLC35A5,1.0557662,3.1683405279000003
224,GOT1,SLC43A1,0.19393377,3.9918678027000003
225,GOT1,SLCO3A1,0.19393377,5.7329948014
226,GOT1,SNAP91,5.295128,2.8218107178999996
227,GOT1,SOAT1,7.2288190000000005,4.787626917000001
228,GOT1,STAB1,6.592194,3.6740071973
229,GOT1,STX1A,5.5008984000000005,4.6537534448
230,GOT1,TLN2,4.0279202000000005,6.062396391399997
231,GOT1,TMIGD2,2.5331554,3.344093267699998
232,GOT1,TMTC1,3.4490992999999994,4.8727777223999995
233,GOT1,TUBB2B,4.0279202000000005,4.2098570677
234,GOT1,UBA3,3.641979,4.674402503000001
235,GOT1,UBN1,2.4560916,3.3450520409999998
236,GOT1,UNKL,3.0778022000000003,3.5623177481999995
237,GOT1,VIL1,4.8581314,3.6733597524999984
238,GOT1,ZNF69,2.1823769,3.0954567636000014
239,GOT1,ZNF706,3.641979,3.4017802599999993
240,STX4,ADAM22,5.7734914,4.3054135113999985
241,STX4,ADAM23,6.8889685,3.8406034738999977
242,STX4,ALG13,2.4631182999999996,3.9686851452
243,STX4,ANKZF1,5.477274400000001,3.2899346550000006
244,STX4,APOE,7.802554,4.1823523868000025
245,STX4,AQP7,3.1995316000000003,3.1227069029000005
246,STX4,ATP1A2,6.9434166,4.363859865400001
247,STX4,BBS9,4.0157146,3.5992132262999985
248,STX4,BCAN,5.7734914,4.456234607400001
249,STX4,BMF,5.599462,3.3816974642999993
250,STX4,BSN,8.099536,4.873081435399999
251,STX4,CADPS,7.309955599999999,3.2351859584999993
252,STX4,CAMK2A,8.1413555,3.7692648079000004
253,STX4,CD80,6.514573,3.759702953199999
254,STX4,CTNNA2,8.099536,4.889802658799999
255,STX4,CTPS2,1.9236118999999998,3.7123918381999976
256,STX4,DBN1,6.721024000000001,4.791810110399998
257,STX4,DCLK1,5.2092279999999995,3.663459692
258,STX4,DLG2,6.4806256,4.514433333700001
259,STX4,DNAJC5,7.309955599999999,4.110600044299997
260,STX4,EBNA1BP2,2.5854135,5.118122316799998
261,STX4,EEF2,5.477274400000001,5.559839647300001
262,STX4,ERC1,6.8889685,5.708550827
263,STX4,ERG,3.267369,6.200356177399998
264,STX4,FABP1,5.477274400000001,4.6986430750000014
265,STX4,FLOT1,8.099536,4.92630197
266,STX4,GABRA1,5.581360299999999,3.8702357888999996
267,STX4,GIT1,7.309955599999999,4.201692561400001
268,STX4,GNB5,5.295128,3.0591548381999987
269,STX4,GPM6A,9.321928,3.3037205712000004
270,STX4,GRIA1,6.9434166,3.9638862045999996
271,STX4,GRM1,5.7734914,4.355907629100001
272,STX4,GRM7,8.099536,3.462288836999999
273,STX4,GSDMA,4.7714376,3.4170842666999994
274,STX4,HIPK1,6.421464,3.486030699199999
275,STX4,HMGCS1,4.1307864,3.678986052600001
276,STX4,HPCA,7.309955599999999,2.8462859629999997
277,STX4,IFT81,4.035293,3.5009578116000024
278,STX4,ITM2A,6.6067667000000005,4.072740528733333
279,STX4,KCNAB2,8.980891,3.5127367280999993
280,STX4,LRRTM1,7.802554,2.7499615546000005
281,STX4,MAPK1,7.802554,4.236595825400001
282,STX4,MAPK12,3.786912,3.5722803229999998
283,STX4,MAPK13,7.0892672999999995,3.8479860213000006
284,STX4,MBD1,2.3313512999999997,3.6717450088000003
285,STX4,MYO5A,7.473931299999999,4.311830049499999
286,STX4,MZT1,4.1520033,4.646687713600003
287,STX4,NAPG,8.584963,6.26012639
288,STX4,NFATC1,4.129471,3.5303442694000005
289,STX4,NLGN1,8.500898,5.2629618464
290,STX4,PDE7B,4.7776074,3.4786153191000024
291,STX4,PEX26,4.966724,3.6245324509000003
292,STX4,PPARG,6.777607400000001,4.1715319792
293,STX4,PPFIA4,8.099536,3.684162496999999
294,STX4,PPIG,1.9236118999999998,3.8253989989999995
295,STX4,PRKCG,7.309955599999999,3.831813779099999
296,STX4,RAB15,8.500898,4.280522758
297,STX4,RAB3A,9.705256,3.8802569859
298,STX4,RAB3GAP1,7.309955599999999,4.312492142399998
299,STX4,RAD50,3.786912,3.9646183737999987
300,STX4,RSPH9,3.7299695,4.1417263741
301,STX4,RUSC2,3.1823769,3.298123698899999
302,STX4,SHANK2,7.802554,5.299552386
303,STX4,SLC35A5,4.309955599999999,3.5006403381999984
304,STX4,SLC43A1,3.0024066,3.6901493308000024
305,STX4,SLCO3A1,2.775548,3.0750188645000005
306,STX4,SNAP91,7.460634,4.550365771399998
307,STX4,SOAT1,4.070208999999999,4.074676079000002
308,STX4,STAB1,6.8889685,4.292510609399999
309,STX4,STX1A,9.980891,9.369537014999999
310,STX4,TLN2,5.581360299999999,4.0569791812
311,STX4,TMIGD2,6.6067667000000005,3.7575925524000007
312,STX4,TMTC1,2.1098776000000004,4.644304601999998
313,STX4,TUBB2B,7.1953955,3.8741129360000004
314,STX4,UBA3,1.9236118999999998,3.3317628482000003
315,STX4,UBN1,4.1520033,3.7233499307999995
316,STX4,UNKL,1.9236118999999998,3.9463768550999982
317,STX4,VIL1,8.447459,4.287532447499999
318,STX4,ZNF69,0.8414745000000001,3.611268860900003
319,STX4,ZNF706,0.8414745000000001,3.607335267799999
320,RAB8B,ADAM22,4.355375,5.498775054666669
321,RAB8B,ADAM23,5.295128,3.797578413
322,RAB8B,ALG13,2.9074543,5.1798247988999995
323,RAB8B,ANKZF1,4.324937,3.9458182171999976
324,RAB8B,APOE,6.8889685,4.8965745587999985
325,RAB8B,AQP7,3.1995316000000003,3.5581023249999992
326,RAB8B,ATP1A2,5.0489097,3.8714599994000007
327,RAB8B,BBS9,4.3848977,6.2284935928
328,RAB8B,BCAN,4.0279202000000005,4.505317401199999
329,RAB8B,BMF,5.8800907,3.5625766286999982
330,RAB8B,BSN,6.6214886,4.603090821300001
331,RAB8B,CADPS,5.3677316,4.094276850299999
332,RAB8B,CAMK2A,8.705256,2.8658360670999996
333,RAB8B,CD80,4.1307864,3.964562368999999
334,RAB8B,CTNNA2,5.295128,5.097075973999998
335,RAB8B,CTPS2,3.3975115,3.673251834099998
336,RAB8B,DBN1,5.705257,5.018926586999999
337,RAB8B,DCLK1,4.3848977,4.763990620899999
338,RAB8B,DLG2,5.9434166,3.9895841489999997
339,RAB8B,DNAJC5,6.689660000000001,3.4787437861999986
340,RAB8B,EBNA1BP2,2.2231941,4.656716428700001
341,RAB8B,EEF2,5.9068904,5.575919084300001
342,RAB8B,ERC1,5.295128,5.6743434473999965
343,RAB8B,ERG,1.8600395,4.744512048299998
344,RAB8B,FABP1,7.584962400000001,5.494813211
345,RAB8B,FLOT1,6.2458253,6.114348659000002
346,RAB8B,GABRA1,5.091827400000001,4.1900932177999985
347,RAB8B,GIT1,6.460634,5.249866446999999
348,RAB8B,GNB5,5.9068904,4.8638100923
349,RAB8B,GPM6A,5.705257,3.6541519556999993
350,RAB8B,GRIA1,8.019364999999999,3.4923737115999995
351,RAB8B,GRM1,5.0489097,3.7909996547999993
352,RAB8B,GRM7,5.295128,3.5947673873999992
353,RAB8B,GSDMA,4.7714376,3.8194222862
354,RAB8B,HIPK1,7.0892672999999995,3.3383238707
355,RAB8B,HMGCS1,4.792107,3.2259268761999986
356,RAB8B,HPCA,6.6363616,2.9065961182
357,RAB8B,IFT81,4.035293,4.855682368399998
358,RAB8B,ITM2A,2.6099744,4.522610944300002
359,RAB8B,KCNAB2,5.295128,3.9874087315999986
360,RAB8B,LRRTM1,5.206451,2.8871478298000004
361,RAB8B,MAPK1,6.6819243,4.558526240000001
362,RAB8B,MAPK12,3.3975115,3.8230060606999996
363,RAB8B,MAPK13,5.091827400000001,4.998140745200001
364,RAB8B,MBD1,4.658963,4.290932825599998
365,RAB8B,MYO5A,7.141356,4.530605315099998
366,RAB8B,MZT1,3.3423599999999998,5.212328121
367,RAB8B,NAPG,6.971431,4.8113108044
368,RAB8B,NFATC1,4.658963,4.668154616299997
369,RAB8B,NLGN1,7.8537793,3.896367960199998
370,RAB8B,PDE7B,3.5493386,3.2469877443999993
371,RAB8B,PEX26,11.643856,3.2103210525000008
372,RAB8B,PPARG,6.5077195,5.757879175000002
373,RAB8B,PPFIA4,5.3677316,3.567257385949999
374,RAB8B,PPIG,4.658963,3.634438657399999
375,RAB8B,PRKCG,6.460634,4.7858058725
376,RAB8B,RAB15,8.705256,9.219267258000002
377,RAB8B,RAB3A,8.705256,9.695018954700004
378,RAB8B,RAB3GAP1,6.460634,3.6053863926000003
379,RAB8B,RAD50,4.4573293,3.8303036089999996
380,RAB8B,RSPH9,3.6723127,4.207866742999999
381,RAB8B,RUSC2,3.1823769,5.2324220506999986
382,RAB8B,SHANK2,5.705257,4.289066356499998
383,RAB8B,SLC35A5,3.215496,3.7926985157999997
384,RAB8B,SLC43A1,3.0024066,4.1424705586999995
385,RAB8B,SLCO3A1,2.775548,2.771149520599999
386,RAB8B,SNAP91,6.689660000000001,2.2319244880000007
387,RAB8B,SOAT1,3.34847,4.315618727200003
388,RAB8B,STAB1,6.8889685,3.9764573320999994
389,RAB8B,STX1A,8.705256,4.896107788799998
390,RAB8B,TLN2,6.0689473,4.450772711400002
391,RAB8B,TMIGD2,3.4949559999999997,3.9059608287000005
392,RAB8B,TMTC1,2.1098776000000004,4.064324020000001
393,RAB8B,TUBB2B,5.9068904,5.3610393274
394,RAB8B,UBA3,3.5353317000000004,3.7587874803
395,RAB8B,UBN1,4.658963,3.3468779725999993
396,RAB8B,UNKL,1.7359641,3.852168217800001
397,RAB8B,VIL1,6.2458253,4.4148026084
398,RAB8B,ZNF69,1.6860286,3.567249354899999
399,RAB8B,ZNF706,2.647618,4.832330791
400,CNTN2,ADAM22,7.962032300000001,4.781707283399999
401,CNTN2,ADAM23,6.845114,4.778630675999999
402,CNTN2,ALG13,3.4548552000000003,3.9124277006999995
403,CNTN2,ANKZF1,4.0193653,3.5352570815999984
404,CNTN2,APOE,10.643856,4.745019318999997
405,CNTN2,AQP7,3.5528617,3.755057107100001
406,CNTN2,ATP1A2,7.962032300000001,4.841736172899998
407,CNTN2,BBS9,4.0157146,3.9067253700999993
408,CNTN2,BCAN,6.802554,4.8010214441
409,CNTN2,BMF,4.427919,3.4756596182999986
410,CNTN2,BSN,5.577767,5.574594242999998
411,CNTN2,CADPS,4.7776074,4.790800920999999
412,CNTN2,CAMK2A,8.528379,5.0980154553
413,CNTN2,CD80,4.5546265,3.968121530000001
414,CNTN2,CTNNA2,6.962032300000001,5.418922980999998
415,CNTN2,CTPS2,3.4915714,3.9824576031999985
416,CNTN2,DBN1,8.528379,5.598900476399998
417,CNTN2,DCLK1,7.906890400000001,4.358220496199998
418,CNTN2,DLG2,10.906891,4.955769217799999
419,CNTN2,DNAJC5,6.802554,5.693780319699997
420,CNTN2,EBNA1BP2,1.8480870999999999,4.374141728999999
421,CNTN2,EEF2,6.120294,5.299866406399998
422,CNTN2,ERC1,5.4806256,5.046157818500001
423,CNTN2,ERG,3.3107010000000003,3.8824020428000012
424,CNTN2,FABP1,4.779670200000001,4.438129935999999
425,CNTN2,FLOT1,7.4873520000000005,4.2770213762000004
426,CNTN2,GABRA1,7.2980814,4.879842536299998
427,CNTN2,GIT1,7.029146000000001,4.5888307613
428,CNTN2,GNB5,4.355375,3.228334076199999
429,CNTN2,GPM6A,6.962032300000001,4.218526463399997
430,CNTN2,GRIA1,7.4873520000000005,5.0754620067000005
431,CNTN2,GRM1,6.614109,5.1657422377
432,CNTN2,GRM7,5.897901999999999,4.327034043399998
433,CNTN2,GSDMA,1.7923673,4.0819649779999985
434,CNTN2,HIPK1,4.2009125,4.0014844734
435,CNTN2,HMGCS1,4.7249928,3.7378907330000004
436,CNTN2,HPCA,7.4873520000000005,2.4713327372000005
437,CNTN2,IFT81,4.7013416,4.290770157999998
438,CNTN2,ITM2A,2.8279392999999997,5.268136043400001
439,CNTN2,KCNAB2,10.906891,3.473334950399998
440,CNTN2,LRRTM1,7.4873520000000005,2.6949986042999994
441,CNTN2,MAPK1,8.0,4.054902754399999
442,CNTN2,MAPK12,5.798366000000001,3.7873083527999993
443,CNTN2,MAPK13,2.9957982999999997,4.0307463147
444,CNTN2,MBD1,2.3313512999999997,3.8230247937999997
445,CNTN2,MYO5A,7.2863039999999994,4.0725088640000005
446,CNTN2,MZT1,5.149334,4.233101210699998
447,CNTN2,NAPG,4.427919,5.004594661099998
448,CNTN2,NFATC1,4.783804,4.510152502399998
449,CNTN2,NLGN1,10.643856,4.771908875699998
450,CNTN2,PDE7B,4.7776074,3.6721246956999996
451,CNTN2,PEX26,3.3423599999999998,4.034293941000001
452,CNTN2,PPARG,8.421464,5.061825385999998
453,CNTN2,PPFIA4,4.7776074,4.2209384154
454,CNTN2,PPIG,1.9032321,4.050378209000001
455,CNTN2,PRKCG,6.2458253,3.950277117799999
456,CNTN2,RAB15,4.355375,4.1603170213
457,CNTN2,RAB3A,8.528379,5.337081530000001
458,CNTN2,RAB3GAP1,8.528379,4.123477246699998
459,CNTN2,RAD50,3.6270480000000003,3.9560680966000006
460,CNTN2,RSPH9,5.149334,4.661658590999998
461,CNTN2,RUSC2,0.7090595999999999,5.4710784623999995
462,CNTN2,SHANK2,7.0588937000000005,5.1687201695
463,CNTN2,SLC35A5,1.8987421000000002,4.720301304399998
464,CNTN2,SLC43A1,3.5528617,4.438369097999999
465,CNTN2,SLCO3A1,3.5528617,7.699283354999998
466,CNTN2,SNAP91,5.794190400000001,2.993224519799999
467,CNTN2,SOAT1,3.5335902999999997,4.076237264999999
468,CNTN2,STAB1,5.794190400000001,3.6293250334
469,CNTN2,STX1A,7.721024000000001,4.0241835144
470,CNTN2,TLN2,4.0279202000000005,5.032579750999999
471,CNTN2,TMIGD2,4.5546265,3.9038186451999994
472,CNTN2,TMTC1,1.9032321,4.66442498
473,CNTN2,TUBB2B,6.962032300000001,5.271530382400003
474,CNTN2,UBA3,3.4915714,5.000662078999997
475,CNTN2,UBN1,2.3313512999999997,4.552118610499999
476,CNTN2,UNKL,1.9032321,4.146709919400001
477,CNTN2,VIL1,10.528379,4.4877850683
478,CNTN2,ZNF69,2.1216016,3.931568864400001
479,CNTN2,ZNF706,4.372393,3.954399961600002
480,SCN2A,ADAM22,7.2863039999999994,6.458618081000001
481,SCN2A,ADAM23,7.980891000000001,4.761778025299998
482,SCN2A,ALG13,1.4962273000000001,3.434411996099998
483,SCN2A,ANKZF1,4.0193653,3.3144851539
484,SCN2A,APOE,7.3584538,4.431845567099999
485,SCN2A,AQP7,5.411835,3.6117128343999987
486,SCN2A,ATP1A2,9.058894,4.796255146199997
487,SCN2A,BBS9,4.0157146,3.3838219709999997
488,SCN2A,BCAN,5.7734914,4.1350582221
489,SCN2A,BMF,6.0790714999999995,3.3344669277
490,SCN2A,BSN,5.7734914,6.036556527999998
491,SCN2A,CADPS,5.295128,5.301815533999996
492,SCN2A,CAMK2A,5.4806256,4.6536043515999985
493,SCN2A,CD80,2.7889879,3.9966986201999988
494,SCN2A,CTNNA2,6.8889685,3.8757633379999983
495,SCN2A,CTPS2,0.28639582,3.4114265112999997
496,SCN2A,DBN1,5.7734914,3.581878727899999
497,SCN2A,DCLK1,4.355375,4.601588981999999
498,SCN2A,DLG2,8.1413555,5.415251907700002
499,SCN2A,DNAJC5,6.3584538,4.864390982
500,SCN2A,EBNA1BP2,1.8480870999999999,4.5100708782
501,SCN2A,EEF2,4.0279202000000005,4.227997732699999
502,SCN2A,ERC1,6.8889685,4.155759837800002
503,SCN2A,ERG,1.8529648,3.320198317099999
504,SCN2A,FABP1,6.628906,3.896316860999999
505,SCN2A,FLOT1,8.058894,4.4242261112999985
506,SCN2A,GABRA1,6.9526944,6.674424497999999
507,SCN2A,GIT1,5.6627645,5.135155284000002
