,Gene1,Gene2,ytest,ypredict
36,SYNGR2,GRIK2,5.295128,4.1849103762
37,SYNGR2,LRRC7,4.5976415,4.685398755999999
38,SYNGR2,RPS18,4.355375,2.1590537364999993
39,SYNGR2,ACTN1,4.5976415,4.003384604500002
40,SYNGR2,PEX14,3.5327205999999998,3.9926203020000006
41,SYNGR2,SSX2IP,3.8967822,3.8680835343000006
42,SYNGR2,DCAF7,1.0557662,4.046961386399999
43,SYNGR2,RET,3.6867542,3.4606982600000005
44,SYNGR2,TPBG,2.1098776000000004,3.260647378799999
45,SYNGR2,TSPYL1,2.1871595,3.792625234000001
46,SYNGR2,ABTB2,1.0557662,2.9644395722999985
47,SYNGR2,OGFR,1.6042516000000002,3.1335085375
48,SYNGR2,EAPP,0.7407275,3.557062053999999
49,SYNGR2,NCAPH2,3.8967822,5.116161683999998
50,SYNGR2,RBBP8,2.1871595,3.4119402499999993
51,SYNGR2,SAP30,1.6042516000000002,3.7472345505000004
52,SYNGR2,TM9SF4,3.1851077,3.3407279080000007
53,SYNGR2,GRB14,3.6867542,4.2919338464
54,SYNGR2,JAK3,3.0639117000000002,3.973703233699999
55,SYNGR2,KLF4,2.1871595,3.5327186659000005
56,SYNGR2,LIN37,1.0557662,3.9571681939999994
57,SYNGR2,ARHGAP29,0.99415094,4.853140101799999
58,SYNGR2,MRPL3,2.4631182999999996,4.111998129200001
59,SYNGR2,ACSS1,1.0557662,4.2056702260000005
60,SYNGR2,SMARCAL1,2.1871595,4.084024473999998
61,SYNGR2,RBFA,1.5652605,5.583770092999998
62,SYNGR2,USP32,2.1098776000000004,4.518272670299998
63,SYNGR2,BTNL9,1.8584037,3.338238578999998
64,SYNGR2,SHPK,0.99415094,2.322846244500001
65,SYNGR2,TTLL4,2.1871595,3.598203258599999
66,SYNGR2,NMRK2,1.0557662,3.544760981499999
67,SYNGR2,HEATR3,1.8987421000000002,5.253885621200001
68,SYNGR2,MYEF2,1.0557662,4.125220947400001
69,SYNGR2,ALG6,2.4631182999999996,4.9504386659999975
70,SYNGR2,ITPA,1.6042516000000002,5.002261494299999
71,SYNGR2,GDF5,2.5331554,2.8492528370000008
72,SYNGR2,APOA2,3.6723127,5.036276404399999
73,SYNGR2,ZNF491,0.6318136999999999,4.247560110199999
74,SYNGR2,FRMD3,2.1871595,4.244016186
75,SYNGR2,GOSR2,6.528379,4.892510216999998
76,SYNGR2,REXO1,1.0557662,4.135704966999999
77,SYNGR2,GALNT4,3.215496,2.453399008299999
78,SYNGR2,BRAP,2.4631182999999996,3.829142161799999
79,SYNGR2,CYP4F12,2.4631182999999996,3.392722504500002
80,OLFM1,NTRK2,6.721024000000001,5.725207267000002
81,OLFM1,GNB5,4.0279202000000005,5.5723117769999995
82,OLFM1,SV2B,4.0279202000000005,5.932714746
83,OLFM1,TLN2,4.0279202000000005,5.782339541999999
84,OLFM1,STX4,4.5440702,5.052952768999999
85,OLFM1,NPTN,5.3677316,4.309704549
86,OLFM1,DMXL2,4.0279202000000005,4.5485238825
87,OLFM1,CASK,4.0279202000000005,3.901536994199999
88,OLFM1,ATP2B4,4.0279202000000005,5.069994723
89,OLFM1,CDH2,6.721024000000001,5.268188165400002
90,OLFM1,EPB41L3,5.6627645,5.373228308999999
91,OLFM1,TUBB2B,6.721024000000001,4.7859457141999995
92,OLFM1,MINK1,5.0563912,3.978880106300001
93,OLFM1,DNM1L,6.0193653,3.7370617387000005
94,OLFM1,MAP1B,7.7052570000000005,4.133455392699999
95,OLFM1,RAB18,4.0279202000000005,4.744728431299997
96,OLFM1,KCNMA1,6.777607400000001,5.424231955999999
97,OLFM1,NRXN2,4.0279202000000005,4.078302083599999
98,OLFM1,ATP2A2,4.0279202000000005,5.543021209999999
99,OLFM1,CNTN1,5.3189254,5.505155641999998
100,OLFM1,DLGAP2,4.0279202000000005,6.0472187684
101,OLFM1,ERC1,4.0279202000000005,5.316033810399998
102,OLFM1,RAB35,4.3234315,5.172620968999999
103,OLFM1,DCLK1,7.3584538,5.629493742400001
104,OLFM1,ATP2B3,4.0279202000000005,5.276331019
105,OLFM1,ATP6V1B1,4.2245984000000005,3.1810645111000007
106,OLFM1,GOT1,6.0892672999999995,5.249305814999999
107,OLFM1,NRGN,5.283375,5.38589826
108,OLFM1,SYP,6.0892672999999995,6.7073299929999965
109,OLFM1,SYT1,6.8889685,6.498179509999996
110,OLFM1,STX16,4.0279202000000005,5.324848422000002
111,OLFM1,ATP1A1,4.0279202000000005,5.1535132269999995
112,OLFM1,MYO5A,6.845114,5.462529907299999
113,OLFM1,SV2A,5.283375,5.960623847000003
114,OLFM1,CACNG3,4.5440702,7.363767287000002
115,OLFM1,PICALM,5.709182299999999,5.0221465257
116,OLFM1,GRIK2,7.2064509999999995,5.1480760124
117,OLFM1,LRRC7,5.6627645,6.713245495
118,OLFM1,RPS18,4.0279202000000005,4.055505718599999
119,OLFM1,ACTN1,4.723007,5.363492991
120,OLFM1,PEX14,3.3888276,3.556182795200001
121,OLFM1,SSX2IP,3.8967822,3.872200111199998
122,OLFM1,DCAF7,1.8529648,4.842144288999998
123,OLFM1,RET,6.777607400000001,4.715781367999999
124,OLFM1,TPBG,4.416641,3.942123502399998
125,OLFM1,TSPYL1,1.6042516000000002,5.406155465999997
126,OLFM1,ABTB2,1.3665688,3.651330753
127,OLFM1,OGFR,5.577767,3.3778141011000007
128,OLFM1,EAPP,3.3888276,4.234427094
129,OLFM1,NCAPH2,3.8967822,5.368617740000001
130,OLFM1,RBBP8,2.8402631,4.7778638668000015
131,OLFM1,SAP30,3.3888276,4.237691301400003
132,OLFM1,TM9SF4,2.2746223999999997,4.056781040800001
133,OLFM1,GRB14,2.1098776000000004,4.972851457299999
134,OLFM1,JAK3,3.6599126,4.179291063
135,OLFM1,KLF4,5.3189254,4.795346776
136,OLFM1,LIN37,0.8414745000000001,4.689347453400001
137,OLFM1,ARHGAP29,1.6687248,6.275990617
138,OLFM1,MRPL3,1.8432258000000001,4.8959469938
139,OLFM1,ACSS1,0.99415094,4.535755257499999
140,OLFM1,SMARCAL1,2.8402631,4.238851566399999
141,OLFM1,RBFA,1.8432258000000001,4.329417893999998
142,OLFM1,USP32,2.1098776000000004,5.607873407
143,OLFM1,BTNL9,1.6687248,3.3504600985999997
144,OLFM1,SHPK,1.3665688,3.3187792929000004
145,OLFM1,TTLL4,3.1981516,3.4453117756000005
146,OLFM1,NMRK2,3.4230747000000004,4.618696434900001
147,OLFM1,HEATR3,1.5652605,5.124026173399999
148,OLFM1,MYEF2,3.8429562999999995,3.6857894567000007
149,OLFM1,ALG6,3.3355172,3.4037875698000004
150,OLFM1,ITPA,1.6042516000000002,5.405888352000001
151,OLFM1,GDF5,5.9068904,3.7574106406
152,OLFM1,APOA2,3.4949559999999997,3.3067816265000003
153,OLFM1,ZNF491,2.1216016,3.8947220250000005
154,OLFM1,FRMD3,1.6042516000000002,3.8621524401999983
155,OLFM1,GOSR2,3.3355172,5.515596664000002
156,OLFM1,REXO1,1.0565474,3.5012583638
157,OLFM1,GALNT4,2.5331554,3.5975007290000014
158,OLFM1,BRAP,2.1098776000000004,3.5663541857999985
159,OLFM1,CYP4F12,3.3355172,4.743210421999999
160,GNG3,NTRK2,5.9068904,5.328995170399996
161,GNG3,GNB5,5.9068904,4.8095988698
162,GNG3,SV2B,4.355375,6.066552384999997
163,GNG3,TLN2,4.0279202000000005,5.416861816000001
164,GNG3,STX4,5.0242476,4.569547234000001
165,GNG3,NPTN,5.9388,4.5077681424
166,GNG3,DMXL2,4.897901999999999,6.041907866
167,GNG3,CASK,4.355375,3.6157218316
168,GNG3,ATP2B4,5.9388,4.302328931800001
169,GNG3,CDH2,6.8624964,5.957599439099997
170,GNG3,EPB41L3,5.9068904,5.796571309699999
171,GNG3,TUBB2B,5.9068904,4.690493229999999
172,GNG3,MINK1,5.9068904,5.029196820999998
173,GNG3,DNM1L,5.9068904,5.379495724999997
174,GNG3,MAP1B,5.9068904,5.425185147999997
175,GNG3,RAB18,5.9068904,3.5664956896000013
176,GNG3,KCNMA1,5.0740004,4.539767952099998
177,GNG3,NRXN2,4.355375,4.932518925299999
178,GNG3,ATP2A2,7.736965700000001,4.883789087400001
179,GNG3,CNTN1,4.966724,5.4702831406999985
180,GNG3,DLGAP2,5.9068904,6.266890968000002
181,GNG3,ERC1,4.355375,4.303782973000001
182,GNG3,RAB35,5.9068904,3.898309108999998
183,GNG3,DCLK1,5.9068904,5.787496535000002
184,GNG3,ATP2B3,5.7776074,5.494804749000001
185,GNG3,ATP6V1B1,6.029146,4.227462137799999
186,GNG3,GOT1,5.7776074,4.5983913536999985
187,GNG3,NRGN,5.9068904,4.476679268000002
188,GNG3,SYP,4.355375,5.713469629600001
189,GNG3,SYT1,5.802554,6.0582387116
190,GNG3,STX16,4.355375,3.6434129123999996
191,GNG3,ATP1A1,5.9068904,4.739411236200001
192,GNG3,MYO5A,5.9388,6.128907350999999
193,GNG3,SV2A,5.421464,7.056941349999993
194,GNG3,CACNG3,5.9068904,4.7348131868999985
195,GNG3,PICALM,6.8624964,3.7512205749999983
196,GNG3,GRIK2,5.9068904,5.387778028999998
197,GNG3,LRRC7,5.9068904,6.496842409999999
198,GNG3,RPS18,5.9068904,3.8026960792999995
199,GNG3,ACTN1,4.0279202000000005,5.0191417982
200,GNG3,PEX14,2.5894779999999997,3.8427868344000005
201,GNG3,SSX2IP,3.7299695,3.4851665342999985
202,GNG3,DCAF7,3.798366,3.8033644554
203,GNG3,RET,6.971431,4.2117991504
204,GNG3,TPBG,2.7404764,4.269857151
205,GNG3,TSPYL1,0.7090595999999999,5.015300165299999
206,GNG3,ABTB2,1.3665688,3.736992638199999
207,GNG3,OGFR,3.844035,3.4058803599999994
208,GNG3,EAPP,2.632629,4.745616121
209,GNG3,NCAPH2,1.8480870999999999,3.394063746649999
210,GNG3,RBBP8,3.4214637000000003,5.757370479000001
211,GNG3,SAP30,3.798366,4.564837806000001
212,GNG3,TM9SF4,4.897901999999999,4.387972852000001
213,GNG3,GRB14,3.5688229,3.730045926299999
214,GNG3,JAK3,4.3770695,4.1450175512000005
215,GNG3,KLF4,4.9068904,3.8275367209000017
216,GNG3,LIN37,1.8480870999999999,3.6799318253999984
217,GNG3,ARHGAP29,3.786912,4.909599162999998
218,GNG3,MRPL3,1.9032321,3.3325989496999995
219,GNG3,ACSS1,2.57687,4.138612281999999
220,GNG3,SMARCAL1,4.4573293,3.440895619099999
221,GNG3,RBFA,1.0565474,3.6577355194
222,GNG3,USP32,2.9074543,6.166485393299996
223,GNG3,BTNL9,5.0614004,3.795143431799998
224,GNG3,SHPK,3.0285330000000004,3.8608264457999995
225,GNG3,TTLL4,3.1981516,3.9901620522000005
226,GNG3,NMRK2,3.0285330000000004,3.978455074800001
227,GNG3,HEATR3,0.7090595999999999,3.530579905599999
228,GNG3,MYEF2,2.2746223999999997,5.031381737999999
229,GNG3,ALG6,2.2305808,5.205890117000001
230,GNG3,ITPA,4.3801955999999995,3.8218207222000005
231,GNG3,GDF5,4.707218,3.800217487999999
232,GNG3,APOA2,4.070208999999999,3.400987717699999
233,GNG3,ZNF491,1.7392216,3.1445524073999986
234,GNG3,FRMD3,1.4962273000000001,4.393283645999997
235,GNG3,GOSR2,4.0193653,3.6310476179999984
236,GNG3,REXO1,2.9074543,3.5832447951
237,GNG3,GALNT4,2.2305808,3.7151093003999995
238,GNG3,BRAP,4.3770695,3.732658061199999
239,GNG3,CYP4F12,4.9001436,3.3568888212999983
240,GRM3,NTRK2,6.9434166,5.590414544700001
241,GRM3,GNB5,5.295128,3.473560089999999
242,GRM3,SV2B,5.295128,4.444774358799999
243,GRM3,TLN2,4.0279202000000005,4.989926763
244,GRM3,STX4,6.9434166,4.109056308799999
245,GRM3,NPTN,7.980891000000001,4.156372913
246,GRM3,DMXL2,5.295128,3.5535183832999997
247,GRM3,CASK,6.8889685,3.608626451399999
248,GRM3,ATP2B4,7.980891000000001,4.099144057
249,GRM3,CDH2,8.120295,3.7378818698000003
250,GRM3,EPB41L3,5.9068904,5.201362449999998
251,GRM3,TUBB2B,5.4672675,5.6166013754
252,GRM3,MINK1,7.6438559999999995,4.257076755400001
253,GRM3,DNM1L,6.8889685,4.2805635211
254,GRM3,MAP1B,6.9434166,5.601142295999997
255,GRM3,RAB18,4.0279202000000005,3.313868947599999
256,GRM3,KCNMA1,5.897901999999999,4.823601313199999
257,GRM3,NRXN2,8.67423,4.608174032399998
258,GRM3,ATP2A2,5.4672675,4.143041417100003
259,GRM3,CNTN1,7.819428,5.177810482299998
260,GRM3,DLGAP2,5.9068904,4.4498664762999995
261,GRM3,ERC1,6.8889685,4.365946791
262,GRM3,RAB35,5.295128,3.8306380431000004
263,GRM3,DCLK1,5.9068904,4.6820002954
264,GRM3,ATP2B3,5.7734914,5.289427576000001
265,GRM3,ATP6V1B1,5.295128,3.532958808399999
266,GRM3,GOT1,5.295128,4.749184592599997
267,GRM3,NRGN,6.9434166,6.3225720539999966
268,GRM3,SYP,6.8889685,5.778629078999999
269,GRM3,SYT1,8.120295,5.658973634999999
270,GRM3,STX16,5.295128,3.962504461699999
271,GRM3,ATP1A1,5.9068904,4.1630559024
272,GRM3,MYO5A,5.7734914,4.3495212397
273,GRM3,SV2A,5.7734914,6.186875240200001
274,GRM3,CACNG3,8.120295,5.086775648000001
275,GRM3,PICALM,6.8889685,4.6349744664
276,GRM3,GRIK2,9.473931,6.096675985399997
277,GRM3,LRRC7,7.6438559999999995,5.555636395999998
278,GRM3,RPS18,5.9068904,2.366234791799999
279,GRM3,ACTN1,5.7734914,5.130011209
280,GRM3,PEX14,4.128156,3.835908759299999
281,GRM3,SSX2IP,3.7299695,3.928885321099998
282,GRM3,DCAF7,0.5113565,3.8491366878000006
283,GRM3,RET,5.0242476,3.9131170250000014
284,GRM3,TPBG,3.5528617,3.3260802857
285,GRM3,TSPYL1,0.5113565,5.948232930000001
286,GRM3,ABTB2,1.3665688,4.223362564799997
287,GRM3,OGFR,4.5388207000000005,3.713395468400001
288,GRM3,EAPP,0.8414745000000001,3.4460599896
289,GRM3,NCAPH2,1.0244004,4.141546397499999
290,GRM3,RBBP8,2.4210613,4.1563905448
291,GRM3,SAP30,0.8414745000000001,3.453963700599999
292,GRM3,TM9SF4,1.8584037,4.0089071014
293,GRM3,GRB14,2.6523345000000003,3.4858456632
294,GRM3,JAK3,2.6523345000000003,3.853062953700001
295,GRM3,KLF4,4.6495028,3.920504221399999
296,GRM3,LIN37,0.8414745000000001,3.486221743699998
297,GRM3,ARHGAP29,3.417444,4.703605875699999
298,GRM3,MRPL3,1.0244004,3.0659293605999993
299,GRM3,ACSS1,0.5113565,4.458681158299999
300,GRM3,SMARCAL1,1.3665688,3.6433458851000005
301,GRM3,RBFA,0.5113565,3.0926348025000014
302,GRM3,USP32,1.0244004,3.976852385000001
303,GRM3,BTNL9,2.7404764,3.157299330999999
304,GRM3,SHPK,1.3665688,3.299238702199998
305,GRM3,TTLL4,3.1981516,3.7288204029999985
306,GRM3,NMRK2,1.7923673,4.492821748999997
307,GRM3,HEATR3,0.18878588,3.5779667867000002
308,GRM3,MYEF2,1.3665688,3.8106608644000004
309,GRM3,ALG6,1.8584037,3.026802539200002
310,GRM3,ITPA,0.28639582,3.3636460106999992
311,GRM3,GDF5,3.5493386,3.862737626600002
312,GRM3,APOA2,4.6495028,4.0862897526
313,GRM3,ZNF491,0.8414745000000001,3.565923277
314,GRM3,FRMD3,1.8584037,3.781470596399998
315,GRM3,GOSR2,1.8584037,3.633491226
316,GRM3,REXO1,0.5113565,3.7459616100000006
317,GRM3,GALNT4,1.8584037,3.263559378999998
318,GRM3,BRAP,2.4210613,3.7729857633000012
319,GRM3,CYP4F12,4.0157146,3.1281323253999993
320,PPFIA2,NTRK2,8.769387,5.583098557999998
321,PPFIA2,GNB5,5.295128,4.048386977300002
322,PPFIA2,SV2B,6.157356299999999,5.947249940999999
323,PPFIA2,TLN2,4.7269816,5.689216509999998
324,PPFIA2,STX4,8.099536,4.175334767399999
325,PPFIA2,NPTN,8.099536,5.1306943754
326,PPFIA2,DMXL2,5.295128,5.242949117400002
327,PPFIA2,CASK,7.8889685,4.155722849799999
328,PPFIA2,ATP2B4,8.099536,4.377913270499998
329,PPFIA2,CDH2,8.099536,3.4206039558
330,PPFIA2,EPB41L3,4.7269816,5.061601661
331,PPFIA2,TUBB2B,5.4672675,6.992313024000003
332,PPFIA2,MINK1,6.4409160000000005,4.973660298
333,PPFIA2,DNM1L,7.8889685,6.171098005999995
334,PPFIA2,MAP1B,5.477274400000001,5.737585353000002
335,PPFIA2,RAB18,4.5976415,4.772979373999999
336,PPFIA2,KCNMA1,4.355375,4.590817425
337,PPFIA2,NRXN2,6.8109660000000005,6.090600684999997
338,PPFIA2,ATP2A2,7.8889685,4.557931784
339,PPFIA2,CNTN1,5.295128,5.176929666299999
340,PPFIA2,DLGAP2,4.7776074,5.392896290600001
341,PPFIA2,ERC1,5.295128,5.4409238839999965
342,PPFIA2,RAB35,5.295128,5.6325217873
343,PPFIA2,DCLK1,4.4409160000000005,6.068327787299998
344,PPFIA2,ATP2B3,5.7734914,6.503544765
345,PPFIA2,ATP6V1B1,5.295128,3.5797147805
346,PPFIA2,GOT1,5.295128,4.241087114000002
347,PPFIA2,NRGN,5.7734914,6.620004972
348,PPFIA2,SYP,8.099536,6.615266216000002
349,PPFIA2,SYT1,8.769387,5.262619472000001
350,PPFIA2,STX16,5.295128,3.7950444869999966
351,PPFIA2,ATP1A1,4.355375,5.199483055699997
352,PPFIA2,MYO5A,6.063912,6.0409786630000015
353,PPFIA2,SV2A,8.099536,6.789414547000004
354,PPFIA2,CACNG3,5.7734914,6.1148939339999995
355,PPFIA2,PICALM,6.971431,4.273390172
356,PPFIA2,GRIK2,5.7734914,4.342590127200001
357,PPFIA2,LRRC7,4.5976415,6.247034610000002
358,PPFIA2,RPS18,4.7269816,3.2450684281999993
359,PPFIA2,ACTN1,10.228819,3.7812065904
360,PPFIA2,PEX14,5.283375,3.7333582706000006
361,PPFIA2,SSX2IP,3.7889879,5.030234266399999
362,PPFIA2,DCAF7,1.9236118999999998,5.1124412693
363,PPFIA2,RET,3.7889879,5.085975812
364,PPFIA2,TPBG,5.577767,5.1302911070000015
365,PPFIA2,TSPYL1,1.6042516000000002,6.851799205000001
366,PPFIA2,ABTB2,0.7090595999999999,3.1564744770999997
367,PPFIA2,OGFR,1.6042516000000002,4.522374859
368,PPFIA2,EAPP,0.8414745000000001,4.8913816889999975
369,PPFIA2,NCAPH2,2.4499202,5.127702533300001
370,PPFIA2,RBBP8,2.4210613,3.2403260651999988
371,PPFIA2,SAP30,1.6042516000000002,4.1400660316
372,PPFIA2,TM9SF4,5.477274400000001,3.659206994400001
373,PPFIA2,GRB14,2.4210613,3.9156565384
374,PPFIA2,JAK3,3.7889879,4.638376729400001
375,PPFIA2,KLF4,5.806754,3.6279512779999994
376,PPFIA2,LIN37,0.8414745000000001,4.278702642399998
377,PPFIA2,ARHGAP29,2.4210613,4.5698115050000006
378,PPFIA2,MRPL3,4.7269816,3.079639408399999
379,PPFIA2,ACSS1,0.99415094,4.393019307400001
380,PPFIA2,SMARCAL1,2.2746223999999997,3.9062547553
381,PPFIA2,RBFA,1.5652605,3.8532570853999992
382,PPFIA2,USP32,1.9236118999999998,4.6987896038
383,PPFIA2,BTNL9,4.46229,3.9108451946999985
384,PPFIA2,SHPK,1.9236118999999998,3.5068140709999995
385,PPFIA2,TTLL4,1.9236118999999998,3.2997081388000002
386,PPFIA2,NMRK2,1.9236118999999998,3.7871105856000002
387,PPFIA2,HEATR3,3.3825448,3.784417637200001
388,PPFIA2,MYEF2,2.2746223999999997,4.626134028999998
389,PPFIA2,ALG6,0.99415094,3.0674229031999976
390,PPFIA2,ITPA,1.9236118999999998,4.002088388600001
391,PPFIA2,GDF5,3.5493386,3.6933230686
392,PPFIA2,APOA2,5.3069777,4.3584750388
393,PPFIA2,ZNF491,0.8414745000000001,3.609874433499999
394,PPFIA2,FRMD3,1.6042516000000002,3.637439907499998
395,PPFIA2,GOSR2,6.063912,3.6202797450000004
396,PPFIA2,REXO1,0.6318136999999999,4.9712648864
397,PPFIA2,GALNT4,3.1823769,3.5355561261000004
398,PPFIA2,BRAP,2.4210613,3.6120829995
399,PPFIA2,CYP4F12,2.2746223999999997,3.378592598999999
400,YWHAQ,NTRK2,4.7249928,5.302041151000002
401,YWHAQ,GNB5,7.7052570000000005,5.000533219999998
402,YWHAQ,SV2B,4.0279202000000005,3.591010022799998
403,YWHAQ,TLN2,5.567040400000001,4.936551122999998
404,YWHAQ,STX4,7.309955599999999,4.279322121799998
405,YWHAQ,NPTN,7.2863039999999994,4.800145896999998
406,YWHAQ,DMXL2,4.0279202000000005,4.910483931999999
407,YWHAQ,CASK,5.567040400000001,5.0823968369999974
408,YWHAQ,ATP2B4,5.3708377,5.1167845443
409,YWHAQ,CDH2,6.721024000000001,4.895723834399997
410,YWHAQ,EPB41L3,4.966724,6.541279148000002
411,YWHAQ,TUBB2B,4.0279202000000005,5.074074135999998
412,YWHAQ,MINK1,5.3708377,4.424188414
413,YWHAQ,DNM1L,7.370837700000001,5.689043846400001
414,YWHAQ,MAP1B,5.355375,5.384700317999999
415,YWHAQ,RAB18,4.7249928,4.360428703299999
416,YWHAQ,KCNMA1,5.3708377,6.218378253999998
417,YWHAQ,NRXN2,4.966724,5.208861643000001
418,YWHAQ,ATP2A2,5.154677400000001,4.7586555204000005
419,YWHAQ,CNTN1,4.834356,4.579562335799998
420,YWHAQ,DLGAP2,4.0279202000000005,4.949713288
421,YWHAQ,ERC1,4.7858753,6.0931126709999965
422,YWHAQ,RAB35,4.3848977,5.620334390999997
423,YWHAQ,DCLK1,5.2092279999999995,5.550846996000001
424,YWHAQ,ATP2B3,4.7858753,4.6594988397
425,YWHAQ,ATP6V1B1,4.075267,4.367386624
426,YWHAQ,GOT1,4.0279202000000005,5.6722301399999955
427,YWHAQ,NRGN,4.7249928,5.1636678510000005
428,YWHAQ,SYP,4.7858753,4.752035477000001
429,YWHAQ,SYT1,6.6819243,5.309455029999999
430,YWHAQ,STX16,5.567040400000001,4.2371767475
431,YWHAQ,ATP1A1,4.834356,5.918355024999998
432,YWHAQ,MYO5A,5.3708377,5.1634424459999995
433,YWHAQ,SV2A,4.834356,4.473914619199998
434,YWHAQ,CACNG3,5.3708377,4.0342478550999985
435,YWHAQ,PICALM,6.721024000000001,5.4027505826999995
436,YWHAQ,GRIK2,4.966724,6.099375946
437,YWHAQ,LRRC7,5.8800907,4.808620522999998
438,YWHAQ,RPS18,5.8800907,5.758711538999997
439,YWHAQ,ACTN1,7.2863039999999994,5.098120547
440,YWHAQ,PEX14,7.5008984,5.487127155
441,YWHAQ,SSX2IP,5.154677400000001,4.117851439699999
442,YWHAQ,DCAF7,1.9236118999999998,5.163069054999999
443,YWHAQ,RET,6.769387200000001,4.782646528999999
444,YWHAQ,TPBG,4.0254707000000005,5.1244411693
445,YWHAQ,TSPYL1,2.3313512999999997,4.357631805000002
446,YWHAQ,ABTB2,1.3665688,4.622058428299997
447,YWHAQ,OGFR,2.9981978,4.970368679999999
448,YWHAQ,EAPP,4.0181474999999995,5.011369713999998
449,YWHAQ,NCAPH2,3.8967822,4.752963514000001
450,YWHAQ,RBBP8,3.9526942000000003,5.256842802999999
451,YWHAQ,SAP30,4.0181474999999995,5.145346827400001
452,YWHAQ,TM9SF4,5.915935500000001,4.806635718399997
453,YWHAQ,GRB14,3.5688229,5.157281312
454,YWHAQ,JAK3,3.7994120000000002,5.0858178143
455,YWHAQ,KLF4,4.0181474999999995,4.6794528714000005
456,YWHAQ,LIN37,1.8480870999999999,5.571614894
457,YWHAQ,ARHGAP29,4.7858753,4.761583958
458,YWHAQ,MRPL3,3.6049373,5.464929955000002
459,YWHAQ,ACSS1,3.6049373,4.175350549699999
460,YWHAQ,SMARCAL1,3.7994120000000002,5.378401126300002
461,YWHAQ,RBFA,3.6049373,5.059601359299998
462,YWHAQ,USP32,1.9236118999999998,5.179213103999998
463,YWHAQ,BTNL9,2.9957982999999997,4.590915689700001
464,YWHAQ,SHPK,2.1516693,4.247660224000001
465,YWHAQ,TTLL4,1.9236118999999998,4.6039338490000015
466,YWHAQ,NMRK2,2.2019496,4.699037722399998
467,YWHAQ,HEATR3,5.120294,4.2297851003
468,YWHAQ,MYEF2,3.3888276,4.451505204000002
469,YWHAQ,ALG6,1.9814845,3.442587501799999
470,YWHAQ,ITPA,3.4915714,5.268581092999999
471,YWHAQ,GDF5,3.6599126,5.371066056000001
472,YWHAQ,APOA2,5.355375,5.0356065677
473,YWHAQ,ZNF491,2.4664366,4.166740769799999
474,YWHAQ,FRMD3,2.3313512999999997,4.581483751
475,YWHAQ,GOSR2,5.120294,4.225400105800001
476,YWHAQ,REXO1,1.9012661,4.995254469
477,YWHAQ,GALNT4,3.1823769,4.139294459700001
478,YWHAQ,BRAP,3.4915714,4.992894732000002
479,YWHAQ,CYP4F12,2.2746223999999997,4.605129345
480,RABAC1,NTRK2,5.295128,4.1803405213
481,RABAC1,GNB5,5.295128,3.798492448499998
482,RABAC1,SV2B,6.6214886,3.5977541353999998
483,RABAC1,TLN2,4.0279202000000005,4.567169688399999
484,RABAC1,STX4,6.6214886,4.728215714799998
485,RABAC1,NPTN,5.295128,3.7520714574999983
486,RABAC1,DMXL2,6.6214886,5.579502144699998
487,RABAC1,CASK,5.295128,5.9053783169999985
488,RABAC1,ATP2B4,5.295128,4.0578693023999985
489,RABAC1,CDH2,5.295128,5.866757071399998
490,RABAC1,EPB41L3,4.355375,4.652649422000001
